ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
40.6697756,-0.0133038,0.0148,0.0212,0.0066,3.744,0.078,13.9,0.8855,0.999,0.013,86.8,50.71,1,0,0000,AA,10,58128.68947485,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.634113,94.493508
40.6692703,-0.0129818,0.0142,0.0142,-0.0077,3.755,0.065,16.8,4.15,2.005,0.012,93.1,120.4,1,0,0000,AA,10,58128.82037839,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414979,11.849,0.024,8.747,,8.223,,1.62475,313.069615
40.6701334,-0.0132982,0.0149,0.0143,0.0037,3.708,0.023,47.5,40.47,1.427,0.012,89.7,78.67,1,0,0000,AA,10,58128.88583019,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.920467,90.880743
40.6695849,-0.0131616,0.0129,0.0103,0.0074,3.854,0.066,16.5,2.166,2.221,0.007,152.3,125.6,1,0,0000,AA,10,58128.95128198,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.465422,353.292752
40.669553,-0.0133505,0.0153,0.0162,0.0071,3.568,0.091,12.0,1.983,1.991,0.012,89.4,35.36,1,0,0000,AA,10,58129.08218551,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.275802,217.842186
40.6694381,-0.0133232,0.0295,0.0181,0.0105,3.625,0.069,15.8,1.182,1.325,0.021,52.7,54.99,1,0,0000,AA,10,58129.2130891,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.594967,258.411307
40.6699515,-0.0136204,0.0285,0.0422,0.0096,3.167,0.062,17.5,5.447,1.777,0.028,38.7,52.94,1,0,0000,AA,5,58329.11542624,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.736665,133.227666
40.6698173,-0.0131725,0.0205,0.0166,0.0131,3.588,0.049,22.0,3.448,5.006,0.013,86.3,3885.0,1,0,0000,AA,10,58329.37710531,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.889318,61.598708
40.669508,-0.0128058,0.0101,0.011,-0.0045,4.104,0.009,122.0,567.1,0.883,0.011,95.6,62.34,1,0,0000,AA,10,58329.37723263,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.774305,349.241805
40.6695383,-0.0132707,0.0309,0.0263,0.0164,3.086,0.143,7.6,0.7772,1.48,0.017,63.6,39.74,1,0,0000,BA,0,58329.57346015,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.232742,287.369886
40.6698276,-0.0132296,0.0152,0.0198,0.0123,3.672,0.066,16.4,1.299,2.395,0.012,94.1,92.35,1,0,0000,AA,5,58329.63891176,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.847719,75.137546
40.6696438,-0.0128883,0.0149,0.0123,0.0096,3.208,0.053,20.3,4.783,1.353,0.02,55.2,28.49,1,0,0000,AA,10,58329.70436337,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.454692,6.222753
40.6697568,-0.0131926,0.0065,0.0054,-0.0033,4.008,0.014,75.8,191.9,2.021,0.005,209.9,815.7,1,0,0000,AA,10,58329.76981493,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.66452,58.152546
40.6692801,-0.0132197,0.0405,0.0259,0.0171,3.251,0.075,14.6,2.54,1.786,0.027,40.6,56.13,1,0,0000,AA,10,58329.83526659,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.17912,282.394093
40.6700374,-0.0134518,0.0156,0.0117,0.0052,4.105,0.02,54.6,98.94,1.789,0.008,143.2,206.2,1,0,0000,AA,5,58329.96604255,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.67892,110.300096
40.6699297,-0.0132637,0.0099,0.0108,0.0032,3.716,0.07,15.6,2.023,1.708,0.008,144.3,100.1,1,0,0000,AA,5,58330.09694576,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.190692,85.439202
40.6693395,-0.0135951,0.031,0.0232,0.0158,3.293,0.081,13.3,1.817,1.614,0.015,73.0,33.76,1,0,0000,AA,5,58334.87440543,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.444251,220.491309
40.6699307,-0.013617,0.0128,0.0162,-0.0057,3.776,0.031,34.6,15.29,1.825,0.009,119.2,132.6,1,0,0000,AA,10,58489.06904191,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.674258,134.677677
40.6699873,-0.0130606,0.0171,0.0175,-0.0031,3.541,0.049,22.3,4.044,1.465,0.012,88.8,60.68,1,0,0000,AA,10,58489.19994542,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.620502,59.361498
40.6700786,-0.0132128,0.0121,0.0101,-0.0045,3.561,0.072,15.2,2.71,1.751,0.011,97.5,59.46,1,0,0000,AA,10,58489.33084894,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.745231,80.8369
40.669595,-0.0130554,0.0103,0.0091,-0.0003,3.415,0.042,25.8,5.601,1.595,0.006,189.1,132.4,1,0,0000,AA,10,58489.39617341,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.84475,358.779047
40.6696699,-0.0132168,0.0243,0.0231,-0.0109,3.199,0.129,8.4,0.4249,1.681,0.015,72.3,19.71,1,0,0000,BA,10,58489.46162513,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.364372,43.678947
40.6697299,-0.0127771,0.011,0.0105,0.006,4.594,0.011,102.0,563.8,2.164,0.013,80.5,60.74,1,0,0000,AA,10,58489.52707687,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.904738,14.212214
40.6697561,-0.0129907,0.0205,0.0296,0.0166,3.353,0.076,14.3,2.309,1.424,0.018,61.0,24.14,1,0,0000,AA,10,58489.59252868,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.215221,27.544305
40.6693062,-0.0131851,0.0098,0.0107,0.0034,3.473,0.062,17.4,3.134,2.098,0.007,149.2,119.6,1,0,0000,AA,10,58489.65798049,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.123075,289.648883
40.6694779,-0.0137519,0.0178,0.0138,0.0101,4.441,0.014,75.3,553.0,1.318,0.02,53.4,14.29,1,0,0000,AA,5,58489.78875668,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.719956,194.807044
40.6698134,-0.0134116,0.0216,0.0168,-0.0052,3.254,0.106,10.3,0.8417,1.695,0.012,91.3,47.5,1,0,0000,AA,10,58489.91966023,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.88421,119.67544
40.6698249,-0.0131928,0.0238,0.0232,-0.0044,4.248,0.043,25.4,3.979,1.048,0.017,63.5,28.72,1,0,0000,AA,10,58696.55262462,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.882023,66.626381
40.6698374,-0.0132149,0.0191,0.0151,0.0079,2.854,0.141,7.7,0.364,1.859,0.009,116.0,75.8,1,0,0000,BA,5,58696.74936127,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.896386,72.445559
40.6695223,-0.0132317,0.0138,0.013,0.0073,3.38,0.074,14.7,1.077,1.483,0.008,134.5,125.2,1,0,0000,AA,10,58696.81481285,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.349701,306.881695
40.6698644,-0.0129143,0.0185,0.0139,0.0113,3.162,0.066,16.3,3.916,1.638,0.013,80.6,79.15,1,0,0h00,AA,0,58696.88026443,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.653877,35.136081
40.6692721,-0.0135853,0.0172,0.0183,0.0073,3.699,0.049,22.3,5.614,1.752,0.009,115.6,83.56,1,0,0000,AA,10,58697.01104029,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.588577,227.99445
40.6697929,-0.0132977,0.0175,0.0135,0.007,3.422,0.078,13.9,2.4,1.302,0.011,95.6,47.5,1,0,0000,AA,10,58697.14194345,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.694991,92.285865
40.6700503,-0.0132236,0.0096,0.0175,0.0075,3.35,0.054,20.0,3.002,0.973,0.012,93.6,121.4,1,0,0000,AA,10,58856.06013556,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.63861,81.61177
40.6698343,-0.0132848,0.0391,0.0334,0.021,3.632,0.117,9.3,1.001,2.24,0.03,35.7,36.57,1,0,0000,BA,10,58856.19091168,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.843687,88.728599
40.6698254,-0.0132107,0.0204,0.0178,0.0117,3.742,0.062,17.6,2.383,1.513,0.011,95.3,51.78,1,0,0000,AA,10,58856.3216878,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.860192,70.617159
40.669527,-0.0136775,0.0153,0.0189,0.01,3.502,0.048,22.6,4.397,1.434,0.011,97.5,81.05,1,0,0000,AA,10,58856.45259124,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.419537,190.668748
40.669595,-0.01317,0.0037,0.0049,-0.0015,3.603,0.052,20.9,2.012,1.986,0.003,318.6,1268.0,1,0,0000,AA,0,58856.51791567,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.432372,357.614056
40.6696889,-0.0131608,0.0175,0.0167,-0.0066,3.266,0.087,12.5,0.8041,1.563,0.012,92.7,41.72,1,0,0000,AA,10,58856.58336736,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.564587,34.531101
40.6692968,-0.0134864,0.0205,0.0117,0.0059,3.457,0.069,15.7,3.767,1.616,0.013,84.7,58.39,1,0,0000,AA,10,58856.64881911,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.300508,237.066558
40.6694462,-0.0136338,0.0188,0.0255,-0.0117,3.358,0.1,10.8,1.522,1.908,0.02,53.7,89.67,1,0,0000,AA,10,58856.77959519,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.35588,204.101503
40.6693669,-0.0132118,0.022,0.0235,0.0031,3.108,0.083,13.1,1.928,1.596,0.019,55.8,18.71,1,0,0000,AA,10,58856.91037135,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.885123,288.545488
40.6694149,-0.0132798,0.0316,0.0244,-0.0098,3.177,0.095,11.5,0.8495,1.585,0.019,57.8,43.25,1,0,0000,AA,10,58857.04127485,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.667372,273.154114
40.6693453,-0.0136014,0.0121,0.012,0.0041,3.167,0.041,26.3,10.55,5.106,0.01,104.1,4318.0,1,0,hd00,AA,10,59060.33688376,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.448265,219.280387
40.6694499,-0.0134043,0.0162,0.0208,-0.0029,3.135,0.074,14.8,2.869,1.742,0.013,86.7,106.9,1,0,0000,AA,0,59060.46778699,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.679193,232.711005
40.6699142,-0.0131325,0.0123,0.0112,-0.0027,4.038,0.018,59.9,107.3,1.492,0.011,101.6,85.52,1,0,0000,AA,10,59060.59856278,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.265276,63.376625
40.6695837,-0.0129,0.0175,0.0195,0.0073,3.395,0.062,17.4,3.281,1.556,0.015,71.0,65.12,1,0,0000,AA,5,59060.7293386,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.405227,357.606723
40.6695149,-0.0136622,0.0464,0.0418,0.0241,2.855,0.068,16.0,3.478,7.326,0.017,64.5,899.2,1,0,0h00,AA,10,59060.79466278,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.374498,192.878763
40.6697829,-0.01313,0.0165,0.0148,0.0067,7.1,0.019,57.3,555.6,1.507,0.011,102.5,108.2,1,0,hh00,AA,10,59060.99089021,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.874828,48.820728
40.6692274,-0.0132301,0.0241,0.0288,-0.0071,3.67,0.042,26.0,3.959,5.525,0.018,59.5,4627.0,1,0,0h00,AA,10,59061.18699036,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.358584,279.132853
40.6695963,-0.0128126,0.0188,0.0187,0.0108,7.177,0.018,60.4,715.5,1.607,0.011,94.5,114.9,1,0,dh00,AA,10,59061.18711767,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.718692,359.555949
40.6695656,-0.0134512,0.0137,0.0299,-0.0135,6.258,0.019,57.8,498.2,1.901,0.013,80.9,78.57,1,0,0000,AA,0,59061.44866928,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.593385,192.046201
40.6693684,-0.0134606,0.0104,0.0107,-0.0053,3.465,0.088,12.3,1.041,1.374,0.008,138.8,187.9,1,0,0000,AA,10,59220.31194693,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.035543,233.624087
40.6696536,-0.013154,0.0157,0.01,0.0021,3.625,0.038,28.3,8.939,1.351,0.008,143.5,152.0,1,0,0000,AA,10,59220.44259572,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.526257,21.510274
40.669703,-0.0130651,0.0056,0.0084,-0.0049,3.598,0.07,15.6,2.241,2.309,0.005,204.8,1651.0,1,0,0000,AA,5,59220.44272308,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.890513,24.606895
40.6693708,-0.0133755,0.0289,0.0194,0.0157,3.764,0.06,18.2,3.765,1.717,0.013,82.7,60.36,1,0,0000,AA,10,59220.5733719,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.880661,249.542641
40.66975,-0.0133968,0.011,0.0161,-0.0039,3.343,0.104,10.4,0.8976,2.113,0.008,138.3,88.59,1,0,0000,AA,10,59220.70414803,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.66289,125.450867
40.67004,-0.0133834,0.0142,0.0135,0.0077,3.577,0.025,43.4,12.15,1.316,0.008,144.4,190.3,1,0,0000,AA,10,59220.76947242,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.619295,101.98444
40.6692133,-0.013014,0.0151,0.0093,0.002,3.817,0.031,35.2,24.52,2.168,0.007,163.4,324.7,1,0,0000,AA,10,59220.76959979,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414979,11.849,0.024,8.747,,8.223,,1.710333,305.516649
40.6697342,-0.0134265,0.0212,0.0245,0.0161,3.18,0.144,7.5,0.5689,1.156,0.015,71.6,25.13,1,0,0000,BA,10,59220.83492422,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.689114,135.486802
40.6696119,-0.013694,0.0076,0.0084,0.0032,3.854,0.014,77.2,102.5,1.363,0.005,227.1,388.2,1,0,0000,AA,10,59220.90024861,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.45503,178.312815
40.6697562,-0.0133047,0.0373,0.0236,0.021,3.1,0.093,11.6,0.7683,1.562,0.017,62.6,36.89,1,0,0000,AA,10,59221.16129153,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.564804,95.376278
40.6694373,-0.0134696,0.0102,0.0172,0.0056,3.757,0.01,106.7,495.8,2.603,0.025,42.7,20.02,1,0,0000,AA,10,59221.29257698,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.872416,222.173493
40.6693883,-0.0136128,0.0177,0.0162,0.0098,3.583,0.051,21.1,6.251,4.618,0.01,104.7,3381.0,1,0,0000,AA,10,59424.4897178,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.389696,213.257825
40.6697448,-0.0134008,0.0255,0.0211,0.0113,3.761,0.055,19.9,2.59,1.374,0.015,72.0,73.3,1,0,0000,AA,10,59424.48984512,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.656381,127.422978
40.6697326,-0.0134369,0.0238,0.0196,0.0099,3.086,0.07,15.6,2.576,0.94,0.02,53.8,15.35,1,0,0000,AA,5,59424.62049355,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.712422,137.928859
40.6694205,-0.0130248,0.0241,0.0354,-0.0153,3.195,0.035,31.1,12.96,1.336,0.035,31.2,11.18,1,0,0000,AA,10,59424.75114199,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.152853,325.907986
40.6696023,-0.0129823,0.0185,0.0198,-0.0043,3.569,0.049,22.3,6.692,1.75,0.015,71.7,64.0,1,0,0000,AA,10,59424.88191784,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.107749,0.428267
40.6699975,-0.013088,0.0063,0.0074,0.003,3.147,0.159,6.8,0.8242,1.633,0.005,206.9,513.0,1,0,0000,BA,10,59424.94724206,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.605174,63.06141
40.6697836,-0.0130371,0.0206,0.0182,0.0116,3.622,0.05,21.6,5.039,1.721,0.014,77.2,42.54,1,0,0h00,AA,10,59425.01256632,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.125062,35.978848
40.6693073,-0.0133613,0.0153,0.0198,-0.0034,6.062,0.029,37.9,296.6,1.059,0.015,74.8,99.17,1,0,dh00,AA,10,59425.14334212,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.084531,256.309713
40.6695571,-0.0128126,0.0082,0.009,0.0055,2.996,0.251,4.3,0.129,2.703,0.008,132.3,2242.0,1,0,0h00,BA,10,59425.33944209,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.725566,354.865093
40.6697747,-0.0131639,0.0075,0.0045,0.0028,3.406,0.02,55.3,33.63,3.601,0.006,187.1,3305.0,1,0,0000,AA,10,59427.49616108,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.77564,54.177916
40.67006,-0.01303,0.0222,0.0129,0.012,4.714,0.019,58.6,527.6,1.389,0.015,70.4,130.3,1,0,0000,AA,10,59427.62731888,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.902216,60.52411
40.6696219,-0.0129808,0.0041,0.006,-0.0012,3.115,0.065,16.8,2.385,2.663,0.006,172.1,2210.0,1,0,0h00,AA,10,59427.75796731,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.11591,4.051376
40.6695673,-0.0131638,0.0101,0.0083,-0.0016,4.377,0.01,113.7,504.0,2.221,0.01,107.2,52.78,1,0,0000,AA,10,59427.88874311,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.469323,345.473424
40.6693733,-0.0129401,0.0552,0.0445,0.0351,2.944,0.071,15.3,3.925,6.111,0.02,53.8,1855.0,1,0,0h00,AA,10,59427.95406733,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.500914,327.060823
40.6699432,-0.0129322,0.0188,0.0138,0.0051,3.387,0.025,43.1,29.78,1.419,0.015,71.5,76.96,1,0,0000,AA,10,59428.0193916,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414977,11.381,0.173,8.636,,8.112,,1.784843,43.80685
40.6699469,-0.0131966,0.0264,0.0177,0.0111,3.479,0.111,9.8,0.483,1.471,0.019,56.0,19.95,1,0,0000,BA,10,59428.08484323,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.293315,74.930919
40.6698031,-0.0131355,0.0648,0.0306,0.0222,2.927,0.076,14.4,2.042,,,,,1,0,gh00,AX,10,59428.1501674,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.918668,52.739424
40.6696521,-0.0132439,0.0203,0.0182,0.0075,3.885,0.056,19.6,2.171,1.147,0.014,79.7,46.28,1,0,0000,AA,10,59428.21549167,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.250436,48.496413
40.6697479,-0.013368,0.0124,0.0187,-0.0043,3.375,0.078,13.9,3.248,1.862,0.009,123.0,118.7,1,0,0000,AA,5,59428.34626742,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.601944,117.806419
40.6694978,-0.0135608,0.019,0.0188,0.0113,3.515,0.036,30.1,2.517,2.012,0.009,118.6,167.9,1,0,0h00,AA,10,59584.48810014,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.041995,200.676521
40.6697233,-0.0135019,0.0171,0.0165,-0.0101,3.981,0.044,24.4,5.338,2.139,0.011,102.2,67.85,1,0,h000,AA,10,59584.61874895,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,0.882585,149.805807
40.6695776,-0.0129322,0.0111,0.0101,0.0042,3.732,0.021,52.5,58.23,1.744,0.008,140.5,103.0,1,0,0000,AA,10,59584.81472218,408100001351031654,4.166,0.197,3.041,0.304,-0.567,0.392,-2.585,0.001,124414982,10.179,0.1043,9.136,0.1205,7.271,0.0241,1.290602,356.417684
