ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
182.6357372,39.4058277,0.0291,0.0227,-0.0107,7.414,0.017,63.9,33.23,6.049,0.013,82.5,8.306,1,0,0000,AA,10,58615.21523432,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.102309,218.308506
182.6357965,39.4058374,0.0252,0.027,-0.0075,7.307,0.018,61.0,12.71,6.227,0.014,77.2,30.04,1,0,0000,AA,10,58615.28055867,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.111203,114.073661
182.6357494,39.4058583,0.0254,0.0229,-0.0095,7.084,0.017,65.2,3.588,6.084,0.014,75.4,4.666,1,0,0000,AA,5,58615.41146212,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.042031,315.381193
182.635657,39.4058487,0.0254,0.0285,-0.0081,7.109,0.02,53.2,3.142,6.047,0.015,73.8,6.203,1,0,0000,AA,10,58615.54172874,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.286537,269.064203
182.6356911,39.4058825,0.0315,0.0306,-0.0123,7.344,0.018,61.4,18.81,6.317,0.016,69.4,19.81,1,0,0000,AA,5,58617.30790586,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.22454,301.40322
182.6355968,39.4058124,0.0222,0.0277,-0.0091,7.058,0.018,59.4,14.11,6.141,0.013,85.7,40.88,1,0,0000,AA,5,58617.30803317,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.473711,253.396679
182.6356556,39.405846,0.0264,0.0258,-0.0084,7.014,0.019,56.2,2.136,6.008,0.017,65.3,6.452,1,0,0000,AA,10,58617.43880925,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.290759,267.161244
182.6356746,39.4058217,0.0233,0.024,-0.0027,7.284,0.016,68.4,18.34,6.188,0.012,88.8,16.53,1,0,0000,AA,10,58617.56958523,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.258474,246.786534
182.6357188,39.4058516,0.0225,0.0253,-0.0088,7.172,0.017,64.1,15.53,5.97,0.014,77.0,8.318,1,0,0000,AA,10,58617.70048853,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.114756,272.877324
182.6357243,39.4058424,0.0282,0.0291,-0.0111,7.342,0.018,59.7,10.59,6.274,0.014,78.5,10.25,1,0,0000,AA,10,58617.76581284,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.103,254.596103
182.6356496,39.4058815,0.0253,0.0303,-0.0132,7.189,0.021,52.1,32.81,6.095,0.014,76.5,18.59,1,0,0000,AA,10,58617.7659402,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.327362,290.267891
182.635717,39.4058371,0.0273,0.0294,-0.0111,7.072,0.021,52.4,1.662,6.16,0.015,74.0,20.62,1,0,0000,AA,10,58617.83126456,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.12832,248.780582
182.6356674,39.4058086,0.024,0.0242,-0.0057,7.08,0.018,59.3,9.86,5.925,0.015,70.4,5.283,1,0,0000,AA,10,58617.89671623,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.297583,239.945358
182.6356569,39.4058533,0.0308,0.0303,-0.0093,7.227,0.022,49.3,11.36,6.037,0.017,64.4,2.264,1,0,0000,AA,10,58617.96216791,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.287031,272.372151
182.6356885,39.4058381,0.0232,0.0249,0.0066,7.186,0.018,58.9,11.53,6.134,0.012,88.9,24.56,1,0,0000,AA,5,58618.02749226,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.203438,257.844189
182.6356798,39.4058729,0.0225,0.0271,-0.0103,7.257,0.015,71.7,23.97,6.236,0.012,90.0,25.42,1,0,0000,AA,10,58618.09294394,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.237821,290.281587
182.6357165,39.4058658,0.022,0.0231,-0.0066,7.107,0.019,56.4,15.09,6.125,0.012,92.8,56.66,1,0,0000,AA,0,58618.15839566,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.133692,295.177432
182.6356572,39.4058322,0.0241,0.0242,-0.0095,7.075,0.016,66.8,8.327,6.16,0.013,84.6,27.5,1,0,0000,AA,10,58618.28917159,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.29304,257.368976
182.6357646,39.4058395,0.0267,0.0241,-0.0083,7.24,0.015,70.5,40.64,5.911,0.017,64.7,5.618,1,0,0000,AA,5,58618.42007488,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.039957,161.298909
182.6356969,39.4058705,0.0221,0.0267,-0.0117,7.336,0.014,79.4,32.1,6.312,0.012,92.2,25.48,1,0,0000,AA,10,58618.55085091,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.190413,292.805134
182.6357097,39.4059345,0.0258,0.0269,-0.0099,6.738,0.022,48.6,4.695,5.851,0.013,80.5,9.661,1,0,0000,AA,5,58823.05590791,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.334837,335.300264
182.6357204,39.4059241,0.0351,0.0309,-0.0146,6.795,0.022,50.0,2.941,5.878,0.022,48.6,1.14,1,0,0000,AA,10,58823.1868113,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.288606,337.563108
182.6356787,39.4058911,0.0255,0.0291,-0.0083,6.737,0.02,54.3,1.838,6.029,0.013,81.5,48.56,1,0,0000,AA,10,58823.31758737,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.270248,303.195609
182.6357268,39.4058968,0.0227,0.0292,-0.0111,7.004,0.014,76.1,20.57,5.788,0.017,63.1,4.343,1,0,0000,AA,10,58823.38303906,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.192142,331.271437
182.635676,39.4059362,0.0268,0.0248,-0.0093,6.615,0.024,45.1,2.071,5.777,0.014,75.3,3.72,1,0,0000,AA,10,58823.44849075,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.388453,323.022173
182.6357459,39.4059146,0.0304,0.0291,-0.015,6.756,0.021,51.5,4.186,5.787,0.017,63.5,5.367,1,0,0000,AA,10,58823.51381519,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.235846,350.427295
182.6357246,39.405867,0.0277,0.0317,-0.0121,6.871,0.022,49.3,5.348,5.733,0.018,59.2,4.644,1,0,0000,AA,5,58823.57926692,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.115944,301.861626
182.6357002,39.4059028,0.0268,0.0263,-0.0094,7.121,0.016,67.7,59.49,5.71,0.018,60.9,4.988,1,0,0000,AA,10,58823.64471862,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.252577,318.810668
182.6356577,39.4059215,0.0275,0.027,-0.0107,6.929,0.02,55.3,7.208,6.044,0.014,79.4,26.3,1,0,0000,AA,10,58823.710043,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.383706,312.131259
182.6357276,39.4058826,0.0286,0.0236,-0.0113,6.802,0.02,55.4,5.568,5.827,0.014,79.0,2.584,1,0,0000,AA,10,58823.77549475,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.14798,322.478332
182.6355969,39.4059114,0.0251,0.0211,0.0006,7.049,0.017,64.5,27.46,6.108,0.011,97.7,41.58,1,0,0000,AA,10,58823.90627087,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.504658,295.976121
182.6357451,39.4060203,0.032,0.0418,0.0129,6.552,0.027,39.8,4.136,5.489,0.025,44.2,1.98,1,0,0000,AA,10,58823.90639823,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.614479,356.132536
182.6357381,39.4058611,0.0237,0.0247,-0.0049,6.908,0.019,57.7,10.34,5.844,0.015,72.5,20.6,1,0,0000,AA,5,58824.03717435,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.072864,303.263775
182.6357625,39.4059198,0.0216,0.0236,-0.0082,6.763,0.018,60.8,5.482,6.037,0.011,101.6,45.61,1,0,0000,AA,10,58824.16795046,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.251377,1.585219
182.6357513,39.4057347,0.0261,0.0305,-0.0139,6.891,0.018,62.0,20.23,5.725,0.02,53.6,3.35,1,0,0000,AA,5,58981.51009318,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.415787,183.336686
182.6357376,39.4059138,0.0284,0.0259,-0.0143,6.85,0.022,50.0,8.084,5.844,0.013,82.8,31.02,1,0,0000,AA,10,58981.64086977,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.23798,344.822008
182.6358006,39.405806,0.0261,0.0337,-0.0088,7.145,0.02,55.5,37.93,5.779,0.018,59.3,33.73,1,0,0000,AA,10,58981.77164568,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.194536,144.512532
182.6357263,39.4058109,0.0247,0.0254,-0.0049,7.171,0.015,70.4,68.11,5.72,0.016,69.4,3.99,1,0,0000,AA,10,58981.8370974,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.169131,213.661945
182.6356601,39.4058634,0.0261,0.0273,-0.0101,6.731,0.02,54.1,2.788,5.839,0.015,72.0,22.0,1,0,0000,AA,10,58981.90242169,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.282034,279.848345
182.6356977,39.4058524,0.0239,0.0262,-0.0023,6.706,0.023,47.8,1.872,5.68,0.017,63.7,7.714,1,0,0000,AA,10,58981.96787336,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.173515,272.854276
182.6356311,39.4058293,0.027,0.0378,0.0072,6.703,0.02,53.1,2.793,5.788,0.022,48.3,3.945,1,0,0000,AA,5,58982.03319771,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.366208,258.258979
182.635664,39.4058992,0.0224,0.0252,-0.0108,6.8,0.024,46.2,5.018,6.003,0.012,92.6,80.77,1,0,0000,AA,10,58982.09864941,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.320435,303.55578
182.6356509,39.4058374,0.0263,0.0319,-0.0058,6.745,0.022,49.5,3.819,5.857,0.015,70.7,6.637,1,0,0000,AA,10,58982.16397372,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.306851,261.499001
182.6356861,39.405894,0.0234,0.0305,-0.0075,6.984,0.018,58.8,12.52,5.887,0.015,73.1,10.63,1,0,0000,AA,10,58982.22942538,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.259513,307.616978
182.6357104,39.4057943,0.0244,0.0305,-0.0122,6.767,0.021,52.8,2.272,6.053,0.013,85.8,81.7,1,0,0000,AA,10,58982.36020134,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.243396,214.529932
182.6356829,39.4058221,0.0252,0.027,-0.0119,6.737,0.021,52.2,2.287,5.717,0.019,58.5,2.715,1,0,0000,AA,10,58982.49097735,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.236826,244.904699
182.6356634,39.4057989,0.0262,0.0253,-0.0098,6.828,0.019,58.0,7.075,6.026,0.012,91.9,73.1,1,0,0000,AA,5,58982.62175332,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.325641,235.603667
182.6356779,39.40591,0.0252,0.0233,0.0019,7.1,0.018,60.2,119.1,6.001,0.011,100.2,75.7,1,0,0000,AA,10,59187.32044499,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.314333,313.405501
182.6357052,39.4059232,0.0374,0.0296,-0.0143,6.702,0.022,50.4,3.293,5.702,0.02,55.5,4.459,1,0,0000,AA,10,59187.45122108,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.304425,329.952967
182.6356544,39.4059593,0.0278,0.0284,-0.0095,6.575,0.023,47.2,3.802,5.446,0.018,59.4,3.728,1,0,0000,AA,10,59187.58199711,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.491024,323.258254
182.6356652,39.4057988,0.0229,0.0284,-0.012,7.135,0.014,75.1,68.98,6.098,0.012,90.0,38.72,1,0,0000,AA,10,59187.64732152,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.32173,235.047043
182.635787,39.405937,0.0294,0.0264,0.0085,6.641,0.029,37.8,1.548,5.742,0.015,72.7,46.11,1,0,0000,AA,10,59187.71277324,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.322082,13.484543
182.6357573,39.4059179,0.0301,0.0353,-0.0071,6.725,0.021,51.0,5.289,5.724,0.019,57.0,3.099,1,0,0000,AA,10,59187.77809817,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.244558,358.240161
182.6356467,39.405943,0.0262,0.0351,-0.0063,6.696,0.025,42.7,1.832,5.646,0.017,65.5,4.552,1,0,0000,AA,10,59187.84354984,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.459796,316.7312
182.6356491,39.4058723,0.0267,0.0267,-0.0111,6.822,0.018,59.7,1.723,5.905,0.014,80.2,43.58,1,0,0000,AA,10,59187.90887425,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.31875,284.587323
182.6356128,39.4057857,0.0314,0.0282,-0.008,7.078,0.026,41.9,49.06,5.971,0.015,74.8,56.34,1,0,0000,AA,10,59187.97432597,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.470359,240.51884
182.6356815,39.4058738,0.0306,0.0262,-0.0092,6.77,0.021,52.0,16.02,5.819,0.015,71.4,28.21,1,0,0000,AA,0,59188.03965034,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.234561,291.424395
182.6357515,39.4058784,0.0237,0.0261,-0.0094,6.65,0.018,59.5,5.477,5.785,0.014,79.1,24.04,1,0,0000,AA,10,59188.30120244,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.104953,346.978885
182.6357136,39.4059421,0.0184,0.0205,0.0025,6.944,0.016,69.7,39.94,6.045,0.01,113.4,52.0,1,0,0000,AA,5,59188.43197853,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.355793,338.730523
182.6357337,39.4058783,0.0215,0.0232,-0.0079,6.97,0.013,83.4,25.81,6.177,0.012,92.5,84.64,1,0,0000,AA,10,59191.24411029,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.125416,324.319278
182.6356743,39.4058568,0.0229,0.0238,-0.0055,6.263,0.027,40.2,2.124,5.934,0.011,100.8,148.9,1,0,0000,AA,10,59345.70548049,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.239641,275.863268
182.6358183,39.4058129,0.025,0.022,-0.009,6.241,0.031,34.7,1.894,5.543,0.015,72.5,29.87,1,0,0000,AA,10,59345.83625639,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.210086,129.474563
182.6356948,39.4058201,0.0248,0.03,-0.0094,6.265,0.028,38.5,2.429,5.705,0.014,80.4,67.24,1,0,0000,AA,10,59345.96690502,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.210894,239.310344
182.6357051,39.4058241,0.025,0.0326,-0.0176,6.248,0.031,34.8,1.421,5.346,0.015,72.5,51.06,1,0,0000,AA,10,59346.03235666,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.178929,238.593117
182.6357546,39.4057965,0.0221,0.0233,-0.0104,7.034,0.014,77.1,111.2,5.514,0.014,80.2,12.58,1,0,0000,AA,5,59346.09768097,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.193196,184.459417
182.635754,39.4058179,0.0275,0.0305,-0.0016,6.78,0.021,50.6,19.79,5.845,0.015,74.4,36.63,1,0,0000,AA,10,59346.16249593,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.116756,188.218069
182.6357555,39.405779,0.0297,0.027,-0.0137,6.199,0.027,40.6,3.878,5.468,0.018,59.6,3.894,1,0,0000,AA,5,59346.22794808,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.255902,182.80365
182.6356938,39.4058216,0.0289,0.0243,-0.0078,6.336,0.028,39.3,1.953,5.492,0.019,56.3,3.156,1,0,0000,AA,5,59346.29378171,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.210625,240.960009
182.6357459,39.4057949,0.0292,0.0328,-0.0178,6.503,0.02,55.3,27.34,5.467,0.018,61.4,8.203,1,0,0000,AA,10,59346.35910598,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.202204,191.184534
182.6357034,39.4058129,0.0311,0.0289,-0.0116,6.348,0.026,42.1,11.15,5.511,0.019,56.5,4.043,1,0,0000,AA,10,59346.42443029,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.206457,229.69113
182.6358233,39.4057068,0.026,0.034,-0.0041,6.93,0.017,62.8,89.31,5.46,0.02,53.7,15.61,1,0,0000,AA,10,59346.48988187,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.544762,161.14237
182.6357419,39.40585,0.031,0.0365,-0.0158,6.282,0.031,34.6,0.8139,5.485,0.018,59.0,10.34,1,0,0000,AA,10,59346.55469684,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.050317,270.000006
182.6357355,39.4055848,0.0216,0.0256,0.0094,6.515,0.02,54.0,58.18,5.857,0.011,101.3,293.3,1,0,0000,AA,10,59346.68585473,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.957149,184.082951
182.6357043,39.4057957,0.0261,0.0217,-0.0025,6.999,0.014,77.9,95.23,5.554,0.017,63.7,3.926,1,0,0000,AA,5,59346.68598205,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.249434,218.400029
182.6357505,39.4057992,0.0293,0.0285,-0.0106,6.35,0.025,43.3,1.865,5.515,0.016,67.6,32.78,1,0,0000,AA,10,59346.81663068,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.184773,188.222061
182.6358683,39.4057157,0.0233,0.0234,-0.0126,6.816,0.02,53.0,65.57,5.679,0.012,88.0,69.91,1,0,0000,AA,5,59355.3130012,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.569651,148.073615
182.6357239,39.405967,0.0276,0.0269,-0.0135,6.243,0.035,31.4,1.227,5.819,0.012,91.6,89.49,1,0,0000,AA,10,59554.26619986,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.433005,346.59075
182.6356556,39.4059086,0.0272,0.0291,-0.0104,6.726,0.022,49.9,25.85,5.749,0.013,80.8,75.12,1,0,0000,AA,10,59554.26632722,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.358939,305.996451
182.6357139,39.4059071,0.0282,0.0193,-0.0105,6.384,0.023,46.7,3.099,5.508,0.015,74.6,5.58,1,0,0000,AA,10,59554.39697588,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.242268,328.043352
182.6356319,39.4058994,0.0261,0.0261,-0.0055,6.573,0.018,60.3,44.27,5.938,0.011,94.9,118.8,1,0,0000,AA,10,59554.59294899,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.39824,296.523668
182.6357597,39.4057815,0.0235,0.025,-0.0072,6.462,0.029,37.9,7.948,5.575,0.014,76.9,27.03,1,0,0000,AA,10,59554.65827334,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.246597,180.193886
182.6356638,39.4057952,0.0241,0.0254,-0.0089,6.946,0.018,62.0,88.19,5.846,0.012,91.9,75.88,1,0,0000,AA,5,59554.7235977,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.332445,233.600713
182.6357017,39.4059231,0.0246,0.0212,-0.0056,6.805,0.018,60.2,36.06,5.413,0.012,87.4,10.27,1,0,0000,AA,10,59554.72372506,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.309121,328.357311
182.6355299,39.405871,0.0284,0.0249,-0.0065,6.918,0.018,60.7,29.45,5.768,0.012,86.9,56.79,1,0,0000,AA,5,59554.78892209,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.644493,276.73642
182.6356602,39.4059273,0.0292,0.0297,-0.0087,6.592,0.02,53.2,42.28,5.399,0.017,62.7,4.417,1,0,0000,AA,10,59554.78904941,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.393071,315.069679
182.6356656,39.4059581,0.0263,0.0288,-0.0145,6.277,0.026,41.6,1.779,5.483,0.019,56.1,2.007,1,0,0000,AA,10,59554.85437381,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.469464,325.99074
