ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
178.5125395,0.5317544,0.3168,0.3784,0.1303,14.857,0.115,9.4,0.3429,14.965,0.477,2.3,0.6481,1,0,0000,BC,10,58107.51671222,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.335472,25.079092
178.5126207,0.5316476,0.2515,0.2631,0.0775,14.727,0.088,12.3,0.5377,14.013,0.174,6.2,0.7476,1,0,0000,AB,10,58107.64761574,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.441923,100.514015
178.5126822,0.5315192,0.253,0.3139,0.0848,14.881,0.096,11.3,0.5847,14.219,0.239,4.5,0.3363,1,0,0000,AB,10,58107.77851926,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.851416,129.614473
178.5125447,0.5315355,0.2363,0.2526,-0.0888,14.64,0.08,13.6,1.028,14.261,0.209,5.2,0.8656,1,0,0000,AB,10,58107.843971,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.510234,161.616923
178.5125926,0.5316843,0.2154,0.2441,-0.0391,14.631,0.079,13.8,0.5384,14.294,0.202,5.4,0.7244,1,0,0000,AB,10,58107.90942278,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.337297,81.220921
178.512483,0.5316622,0.2283,0.247,-0.0697,14.586,0.077,14.2,0.5368,14.314,0.209,5.2,0.7637,1,0,0000,AB,10,58107.97487456,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.067339,245.352294
178.5124424,0.5316167,0.2602,0.2653,-0.0513,14.682,0.086,12.7,0.9038,14.099,0.188,5.8,0.7337,1,0,0000,AB,10,58108.10577803,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.282519,227.219226
178.5125329,0.5318199,0.3389,0.3808,-0.0947,14.965,0.122,8.9,0.8099,14.252,0.227,4.8,0.9366,1,0,0000,BB,10,58108.2366815,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.552485,12.378461
178.5124709,0.531503,0.2982,0.3296,0.0333,14.734,0.1,10.8,0.9796,14.357,0.215,5.1,0.9425,1,0,0000,AB,10,58108.36758549,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.61026,189.884212
178.5126309,0.5315666,0.2535,0.282,-0.0678,14.754,0.084,12.8,1.375,14.103,0.289,3.8,0.4684,1,0,0000,AB,10,58266.71900522,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.600506,128.30697
178.5125045,0.5316047,0.2631,0.2741,-0.07,14.804,0.105,10.3,1.329,13.935,0.173,6.3,0.755,1,0,0000,AB,10,58266.8499086,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.235646,176.057994
178.5125217,0.5314838,0.2521,0.2558,-0.0921,14.666,0.082,13.2,0.7625,14.318,0.21,5.2,0.973,1,0,0000,AB,10,58266.9808126,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.674853,173.352942
178.5124104,0.5316977,0.2332,0.3124,0.0362,14.802,0.095,11.5,0.7564,13.904,,1.9,0.2788,1,0,0000,AU,10,58267.04626429,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.337605,287.179784
178.5125401,0.531733,0.2339,0.2556,-0.072,14.704,0.079,13.7,1.273,14.218,0.242,4.5,0.4044,1,0,0000,AB,10,58267.111716,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.268846,32.475959
178.5126145,0.5315514,0.2457,0.2626,0.0916,14.738,0.085,12.7,0.979,14.789,0.437,2.5,0.7772,1,0,0000,AC,5,58267.17716773,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.593457,136.008904
178.5125121,0.5316998,0.187,0.2296,-0.0386,14.603,0.071,15.2,0.9406,14.173,0.167,6.5,0.5324,1,0,0000,AB,5,58267.24249206,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.115781,22.098273
178.5125077,0.5314796,0.2459,0.3015,-0.0397,14.719,0.1,10.9,0.9264,14.818,0.356,3.0,3.931,1,0,0000,AC,10,58267.24261938,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.686002,177.684253
178.5124584,0.5316489,0.2388,0.2564,-0.0318,14.718,0.082,13.2,0.5605,14.711,0.313,3.5,0.7419,1,0,0000,AB,10,58267.3079437,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.167926,243.104356
178.5126781,0.5316862,0.2623,0.2814,-0.0895,14.848,0.088,12.3,0.6636,14.31,0.248,4.4,0.4959,1,0,0000,AB,10,58267.43884713,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.643782,84.802447
178.5124521,0.5316079,0.2543,0.2899,-0.1141,14.905,0.093,11.7,1.13,13.984,0.148,7.3,0.5509,1,0,0000,AB,10,58267.56975046,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.282335,217.643123
178.5124213,0.5316503,0.2413,0.2603,-0.072,14.781,0.089,12.2,1.465,13.938,0.138,7.9,1.337,1,0,0000,AB,10,58267.70065389,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.292055,255.946047
178.5125709,0.5316815,0.3763,0.4247,-0.1483,15.238,0.133,8.2,0.671,14.262,0.24,4.5,1.526,1,0,0000,BB,10,58471.63353146,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.258565,80.786455
178.5126057,0.5316671,0.2545,0.3361,0.069,14.862,0.096,11.3,0.9616,14.648,0.336,3.2,0.7875,1,0,0000,AB,10,58471.76430771,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.380641,91.571648
178.5124673,0.5317529,0.3036,0.4019,-0.1563,14.849,0.116,9.3,0.9373,14.438,0.234,4.6,0.8789,1,0,0000,BB,10,58471.76443502,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.320818,338.47403
178.5125113,0.5315906,0.2669,0.2852,-0.0819,14.758,0.088,12.3,0.9728,14.383,0.277,3.9,0.6025,1,0,0000,AB,10,58471.89521117,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.288721,171.900552
178.5126255,0.5315074,0.4107,0.3981,0.1054,15.113,0.124,8.8,0.5557,14.028,,1.1,0.4353,1,0,0000,BU,10,58472.02611472,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.739426,142.339058
178.5125878,0.5317405,0.3682,0.4158,-0.0451,15.105,0.126,8.6,0.8396,14.44,0.284,3.8,0.7296,1,0,0000,BB,5,58472.09156653,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.405352,51.23568
178.5124915,0.5316784,0.2271,0.306,0.064,14.729,0.091,12.0,2.043,14.292,0.208,5.2,0.7564,1,0,0000,AB,10,58472.15701823,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.04303,314.662209
178.5125106,0.531647,0.2663,0.3085,0.0773,14.918,0.114,9.5,0.7414,14.486,0.256,4.2,0.7504,1,0,0000,BB,10,58472.22234258,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.091177,155.2574
178.5123253,0.5316742,0.3204,0.2874,0.0903,14.909,0.112,9.7,0.9428,14.079,0.187,5.8,1.128,1,0,0000,BB,10,58472.22246994,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.629072,271.377255
178.5125737,0.5319065,0.2743,0.3785,-0.139,14.776,0.098,11.1,0.8157,14.356,,1.5,0.2509,1,0,0000,AU,10,58472.35324609,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.891779,17.30779
178.5126061,0.5316992,0.2805,0.3344,0.0584,14.847,0.1,10.8,1.332,14.179,0.27,4.0,0.9394,1,0,0000,AB,10,58472.48414959,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.396147,74.611822
178.5125089,0.531519,0.3056,0.2923,0.0605,14.877,0.105,10.3,1.044,14.111,0.167,6.5,0.7673,1,0,0000,AB,10,58472.6150531,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.544545,176.627011
178.5125085,0.5316364,0.3395,0.3771,0.1262,14.844,0.164,6.6,0.5365,14.352,0.195,5.6,1.191,1,0,0000,BB,5,58630.90784214,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.124774,165.803963
178.5126556,0.5317022,0.2041,0.2668,0.0681,14.51,0.081,13.3,1.105,14.39,0.253,4.3,1.013,1,0,0000,AB,10,58631.0386181,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.572009,78.307705
178.5125974,0.5315861,0.3486,0.3531,0.0858,15.096,0.116,9.3,0.605,14.26,0.243,4.5,0.7203,1,0,0000,BB,10,58631.16901201,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.462776,130.742707
178.5126392,0.5317576,0.2524,0.2851,-0.0189,14.909,0.094,11.5,0.7143,14.432,0.182,6.0,0.4522,1,0,0000,AB,10,58631.23497296,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.59207,57.816255
178.5126627,0.5316752,0.2493,0.2685,-0.0744,14.816,0.086,12.7,1.322,14.359,0.203,5.4,0.688,1,0,0000,AB,10,58631.30029723,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.585992,88.169332
178.512613,0.5316633,0.2802,0.2978,0.0596,14.809,0.1,10.8,0.606,13.913,,1.5,0.6766,1,0,0000,AU,5,58631.36574887,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.407502,93.393356
178.5125482,0.531536,0.4065,0.4416,0.1161,15.101,0.158,6.9,1.091,14.574,0.3,3.6,0.6603,1,0,0000,BB,10,58631.43120051,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.512653,160.217051
178.5125903,0.5315909,0.2456,0.2641,0.0399,14.874,0.09,12.1,0.6558,14.453,0.262,4.1,0.4626,1,0,0000,AB,10,58631.49614279,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.432153,131.218577
178.5125224,0.531603,0.2403,0.278,-0.0495,14.784,0.087,12.5,1.376,14.395,0.25,4.3,0.9147,1,0,0000,AB,10,58631.62742806,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.254329,161.514498
178.5126693,0.5316401,0.2667,0.3625,0.0678,14.884,0.107,10.2,0.8132,14.258,0.189,5.7,1.155,1,0,0000,AB,10,58631.75820396,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.618883,100.016124
178.5125703,0.5315011,0.415,0.3794,-0.1692,14.936,0.169,6.4,0.5987,14.256,0.179,6.1,0.9043,1,0,0000,BB,10,58631.88910723,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.658601,157.402692
178.5125188,0.5316732,0.2993,0.3353,-0.0874,14.912,0.103,10.5,1.18,14.211,0.182,6.0,0.1524,1,0,0000,AB,10,58838.63137863,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.068659,80.339699
178.5126065,0.5315611,0.2967,0.3374,-0.1086,14.999,0.106,10.2,0.8757,13.997,0.201,5.4,0.8209,1,0,0000,AB,10,58838.76215466,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.54834,135.639599
178.5125875,0.5316597,0.2106,0.25,0.0835,14.594,0.076,14.4,1.814,14.83,0.407,2.7,0.7002,1,0,0000,AC,10,58838.89293079,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.317161,96.713922
178.5125127,0.5316283,0.3424,0.3597,0.063,15.059,0.117,9.3,0.5038,14.674,0.337,3.2,0.5404,1,0,0000,BB,5,58838.89305815,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.156934,163.06224
178.5126355,0.531478,0.3416,0.3826,0.1471,14.941,0.126,8.6,1.51,14.432,0.232,4.7,0.7988,1,0,0000,BB,10,58839.02383421,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.845984,144.789427
178.5127095,0.5315138,0.2952,0.2995,0.0607,14.874,0.101,10.8,1.423,14.31,0.206,5.3,0.6337,1,0,0000,AB,10,58839.08928594,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.940728,126.70883
178.512688,0.5311841,0.5108,0.6058,-0.0844,15.153,0.209,5.2,1.494,15.107,0.515,2.1,0.3775,1,0,0000,BC,10,58839.15461029,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.875595,158.848832
178.512647,0.5315764,0.3333,0.371,-0.0957,15.066,0.111,9.8,0.7566,14.515,0.287,3.8,0.721,1,0,0000,BB,5,58839.21955262,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.62735,122.487439
178.5125864,0.5315481,0.4156,0.4242,0.1077,15.089,0.142,7.7,0.5227,14.273,0.236,4.6,0.4983,1,0,0000,BB,10,58839.350838,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.537886,144.673
178.5126116,0.5317658,0.3351,0.3668,-0.0414,15.076,0.125,8.7,0.7764,14.083,0.258,4.2,0.5498,1,0,0000,BB,10,58839.48174139,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.529469,49.355232
178.5125683,0.5315326,0.2635,0.3474,0.0626,14.943,0.1,10.8,0.9938,14.623,0.393,2.8,0.6816,1,0,0000,AC,10,58839.61251745,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.552374,153.569527
178.5125527,0.5316365,0.3426,0.3759,-0.0696,14.997,0.112,9.7,0.6717,14.622,0.238,4.6,0.6012,1,0,0000,BB,10,58994.97479227,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.224792,122.444161
178.5126507,0.5318447,0.2895,0.3291,-0.0536,15.119,0.108,10.1,0.914,14.462,0.216,5.0,0.755,1,0,0000,AB,10,58995.10519088,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.830568,40.780545
178.5126737,0.5316415,0.3838,0.3975,0.1529,15.33,0.132,8.2,0.6476,14.571,0.218,5.0,0.7285,1,0,0000,BB,10,58995.23634878,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.633658,99.318232
178.5126085,0.5317169,0.2743,0.3441,0.1123,15.071,0.101,10.7,1.241,15.224,0.524,2.1,0.3766,1,0,0000,AC,10,58995.23647615,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.425511,66.622297
178.5125528,0.5316203,0.2507,0.3176,0.0664,14.821,0.094,11.5,0.5946,14.541,0.332,3.3,0.5747,1,0,0000,AB,10,58995.36725205,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.261038,133.268911
178.512505,0.531637,0.2425,0.3047,0.1049,14.84,0.092,11.9,1.201,14.373,0.196,5.5,0.8095,1,0,0000,AB,10,58995.43257639,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.120145,171.384717
178.5124985,0.5317551,0.3072,0.3375,-0.1102,15.03,0.101,10.7,1.392,14.777,0.337,3.2,1.192,1,0,0000,AB,10,58995.49751869,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.306404,358.990234
178.5126497,0.5315663,0.3329,0.4451,0.1703,14.848,0.112,9.7,1.186,14.734,0.274,4.0,0.9771,1,0,0000,BB,10,58995.56284299,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.655575,124.712226
178.512652,0.5315131,0.2835,0.3156,-0.0753,14.924,0.095,11.4,1.117,14.692,0.278,3.9,0.8074,1,0,0000,AB,10,58995.62880396,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.786411,135.910023
178.5127742,0.5316835,0.4365,0.3929,0.1639,15.033,0.151,7.2,0.7327,14.771,0.451,2.4,0.8593,1,0,0000,BC,10,58995.6941283,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.988271,87.181245
178.512548,0.5316081,0.2877,0.3071,-0.1147,14.839,0.099,11.0,1.442,14.406,,1.5,0.6426,1,0,0000,AU,5,58995.82490425,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.281984,142.20961
178.5125375,0.5315202,0.2956,0.3115,-0.1334,14.868,0.096,11.3,0.8994,14.502,0.305,3.6,0.6173,1,0,0000,AB,10,58995.95568025,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.55592,165.94634
178.5127968,0.5317224,0.3241,0.3561,-0.0224,15.139,0.118,9.2,0.7391,14.352,0.184,5.9,1.038,1,0,0000,BB,5,58996.0864562,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.084958,79.987191
178.5126294,0.5319077,0.5315,0.5107,-0.2252,15.042,0.242,4.5,0.8429,14.448,0.24,4.5,0.7246,1,0,0000,BB,10,58996.08658356,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.974293,28.562114
178.5125628,0.5315424,0.3678,0.4555,-0.1777,15.103,0.123,8.8,0.9733,14.714,0.354,3.1,0.7399,1,0,0000,BB,10,59202.88968469,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.51198,153.796272
178.5125389,0.5314867,0.3305,0.3597,-0.1029,15.008,0.105,10.3,0.59,15.061,0.424,2.6,0.462,1,0,0000,AC,10,59203.02046087,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.674573,168.01893
178.5125632,0.531623,0.3235,0.3355,0.1157,14.785,0.111,9.7,0.8567,14.546,,1.5,0.4633,1,0,0000,BU,10,59203.151237,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.283537,126.638288
178.5126216,0.5316663,0.3206,0.3528,-0.0786,15.014,0.115,9.4,0.8732,14.618,0.285,3.8,1.087,1,0,0000,BB,10,59203.2161794,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.43794,91.742912
178.5127115,0.5316084,0.445,0.4712,0.0338,15.216,0.142,7.6,0.7618,14.563,,1.5,0.7247,1,0,0000,BU,10,59203.2820131,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.793003,106.239018
178.5124356,0.531722,0.3339,0.4126,0.0482,14.902,0.151,7.2,1.914,14.643,0.283,3.8,0.5865,1,0,0000,BB,10,59203.34733749,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.297979,308.920465
178.5125435,0.5317631,0.3089,0.3751,0.1223,14.96,0.11,9.9,0.5653,14.864,0.437,2.5,0.4621,1,0,0000,BC,10,59203.41278919,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.369943,25.042894
178.5127075,0.5317724,0.348,0.3993,0.1303,14.991,0.141,7.7,0.8475,14.294,0.274,4.0,0.4621,1,0,0000,BB,10,59203.60888966,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.832981,63.732958
178.5124948,0.5315085,0.3081,0.4535,-0.0737,14.848,0.11,9.8,0.9132,14.843,0.443,2.4,0.2162,1,0,0000,BC,10,59203.73966584,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.581704,181.844101
178.5125892,0.5316541,0.232,0.256,-0.0413,14.751,0.082,13.3,0.638,14.239,0.166,6.6,0.784,1,0,0000,AB,10,59362.03822376,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.326162,100.107311
178.5126662,0.5316255,0.2841,0.3002,-0.0805,14.968,0.104,10.5,0.9631,14.553,0.245,4.4,0.5504,1,0,0000,AB,10,59362.16899978,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.619371,104.989951
178.5125195,0.5316008,0.4095,0.5183,0.1916,15.05,0.192,5.7,0.6875,14.893,0.301,3.6,0.6771,1,0,0000,BB,10,59362.29964833,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.258821,164.263237
178.5125663,0.5315571,0.249,0.279,-0.0535,14.683,0.086,12.7,0.3778,14.481,0.231,4.7,0.5923,1,0,0000,AB,10,59362.43042429,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.471332,149.577689
178.5124804,0.5315759,0.2609,0.3245,0.022,14.995,0.095,11.4,1.169,14.974,0.346,3.1,0.8717,1,0,0000,AB,10,59362.49574859,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.346034,191.765365
178.5124948,0.5315374,0.2963,0.3177,0.056,14.948,0.099,11.0,1.034,15.177,0.466,2.3,0.4029,1,0,0000,AC,5,59362.56107294,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.477723,182.245646
178.5125467,0.5316256,0.2933,0.424,-0.0847,14.906,0.151,7.2,0.2097,14.301,0.189,5.8,0.4184,1,0,0000,BB,10,59362.56120025,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.231969,133.554993
178.5128328,0.5316568,0.272,0.2963,0.057,14.627,0.112,9.7,1.177,14.774,0.503,2.2,0.7342,1,0,0000,BC,5,59362.6265245,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.19897,92.271454
178.5126382,0.5316049,0.2939,0.3231,-0.1061,14.997,0.098,11.1,1.143,14.481,0.21,5.2,0.5192,1,0,0000,AB,10,59362.69184885,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.54994,115.224032
178.5125228,0.5315595,0.3497,0.3708,-0.0785,15.012,0.109,9.9,1.08,14.977,,0.7,0.8203,1,0,0000,BU,5,59362.75717315,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.406179,168.341985
178.5125108,0.5316181,0.2931,0.295,-0.08,14.866,0.091,11.9,0.8095,14.523,0.362,3.0,0.719,1,0,0000,AC,5,59362.88794911,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.190835,168.245429
178.512595,0.5316616,0.3213,0.3625,-0.127,14.947,0.1,10.8,1.35,14.526,,1.2,0.3713,1,0,0000,AU,10,59567.07895453,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.343321,95.053228
178.5127049,0.5316588,0.3108,0.3515,-0.0798,15.0,0.105,10.3,0.7626,14.979,0.388,2.8,0.2414,1,0,0000,AC,10,59567.34025199,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.73871,93.128854
178.5126119,0.5319013,0.3776,0.4747,0.1225,15.153,0.14,7.8,0.4088,14.622,0.306,3.5,1.12,1,0,0000,BB,10,59567.47102811,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.924996,25.816139
178.5124948,0.5317963,0.3325,0.402,-0.081,15.158,0.123,8.8,0.7572,14.69,0.283,3.8,0.8698,1,0,0000,BB,10,59567.53635249,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.455067,357.642462
178.5124978,0.5318168,0.2893,0.4154,-0.0051,14.935,0.114,9.5,0.4918,14.335,0.226,4.8,0.7154,1,0,0000,BB,10,59567.60167687,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.52854,359.141445
178.5125915,0.5317016,0.2812,0.3063,-0.0802,14.98,0.1,10.8,0.7724,14.189,0.193,5.6,0.5964,1,0,0000,AB,10,59567.6670013,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.348483,70.94662
178.5123166,0.5315959,0.5199,0.468,-0.1197,15.135,0.204,5.3,0.5133,14.172,0.441,2.5,0.6291,1,0,0000,BC,10,59567.79765006,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.712071,247.998717
178.5127817,0.5316364,0.5788,0.5898,-0.3756,15.212,0.202,5.4,0.5049,14.497,0.315,3.5,0.5542,1,0,0000,BB,10,59567.92829943,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.021263,96.802156
178.512742,0.5315029,0.3171,0.3586,-0.0905,14.941,0.107,10.2,0.5815,14.796,0.377,2.9,1.124,1,0,0000,AC,10,59568.05894823,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.058679,124.62607
178.5125116,0.5315612,0.2149,0.2658,0.0691,14.766,0.081,13.4,1.256,14.512,0.232,4.7,0.7999,1,0,0000,AB,10,59726.18682449,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.393899,173.914509
178.5124595,0.5315579,0.3333,0.3781,0.0735,15.123,0.149,7.3,0.8234,15.076,0.404,2.7,1.087,1,0,0000,BC,10,59726.31785509,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.429093,199.863218
178.5125253,0.5316393,0.2711,0.3022,-0.0583,14.885,0.098,11.1,0.9871,14.627,0.231,4.7,0.6622,1,0,0000,AB,10,59726.44824911,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.143211,140.509131
178.5126135,0.5319594,0.3866,0.5123,-0.2054,15.055,0.143,7.6,1.018,15.172,0.441,2.5,0.8025,1,0,0000,BC,10,59726.57877036,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,1.119093,21.413812
178.5126625,0.5314631,0.2491,0.2998,0.0993,14.969,0.095,11.4,0.6885,14.261,0.186,5.8,0.6681,1,0,0000,AB,10,59726.64409527,1784100001351056826,14.917,0.035,14.289,0.049,11.214,0.166,8.394,,,,,,,,,0.947093,141.854979
