Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift,W1 2nd lowest Flux,W2 2nd lowest Flux,W1 median_abs_dev of Flux,W1 Median Unc,W1 median_abs_dev of Uncs,W2 median_abs_dev of Flux,W2 Median Unc,W2 median_abs_dev of Uncs
142641.03+521214.3,3.1160274014957365,1.1382394478422297,-5.73135228973832,2.093579556627006,0.08918654514267321,0.03257854659731925,0.37594089025225985,0.13952219177964575,2.899267394081535,,,,0.18295334737466945,,0.8492686514647902,,3.91554902843853,,0.612604770858525,,3076.8861701900023,3109.9950368599966,1.0493,1.0493,0.23723555339465258,0.21542458568218387,0.023603026500410157,0.021056258199581995,,0.03574837182884799,0.06843993372740277,
144003.98+061936.5,20.935708318374783,1.3548499040726751,-22.902542486839245,1.4821331583073616,0.6863882889774928,0.04441947190588081,0.7274283981669154,0.05243957770199099,17.94350416288281,1.310735052153129,-21.17566513378733,1.546837579302163,0.5874775651022361,0.042913994387223396,1.0921842935667976,0.09766481963552083,20.739355025471042,0.7134016152913156,0.9098063458668565,0.05542636174241,2375.569327395002,1094.704865645006,0.5395,0.5395,0.94358192601108,0.5378923397476107,0.17631180747971298,0.030008523709323342,0.0027770060916944665,0.1532184032490076,0.03182858459840722,0.0036811956249577227
144051.17+024415.8,29.774985602932215,1.4184340648389842,-29.598582834986974,1.410030510979305,0.8534694714335666,0.040657959930710266,1.6121602530706185,0.11665768166738745,20.127868841547052,1.587871237948935,-16.318692377498557,1.28736839807303,0.667334319864101,0.05264546291265356,2.15500445709961,0.33149731734135296,23.9550324142412,0.7149647586966615,1.8835823550851143,0.17571246832291326,3106.645238145007,3471.0327596350035,0.3963,0.3963,0.5293949344105194,0.30966725737646816,0.2198292686252733,0.02685932096876393,0.001975487650002907,0.23835464324514372,0.033097821786043216,0.004256290153266895
145913.90+360051.4,9.387433933955936,1.1583137996706971,-16.059433212192847,1.9815706012360632,0.26867088148733287,0.03315125217241597,0.46285083091079304,0.05864834180749341,6.3684728844049525,1.499201661484701,-5.701598643870267,1.3422128530909028,0.18976393639671418,0.04467231216960943,0.4750270084755269,0.11862287885728413,9.379234668606,0.7631126174667607,0.46893891969316,0.0661645966230402,889.8108949649977,1658.25515859,0.5526,0.5526,0.5804696968106228,0.39948030956326286,0.050552402362360915,0.020688782308449012,0.0024287087191931338,0.049099021037562474,0.02490678507671627,0.0031747827714082265
152517.57+401357.6,20.88839511885388,1.457953649409559,-19.688265953372575,1.3741878700559789,0.37083695078856777,0.025883419126350334,0.8949593886131028,0.07454509782404119,10.838764348704535,1.5900424980802097,-8.767679836201934,1.2862152087279446,0.2215420361911702,0.03250013021062565,0.7426102184227277,0.12579437569860172,15.04577631428323,0.7157428769685672,0.8187848035179153,0.07311155272423919,1826.6692630350008,1095.5322396300035,0.3838,0.3838,0.4143617637927068,0.2983288280919646,0.11129239550278269,0.017080209245188046,0.0012776637214453601,0.06202044945527352,0.02268394714961471,0.0033673343234553177
152551.37+184552.0,14.364166006243996,1.757293280361539,-9.94046917165878,1.2161039959718971,0.40416355770883794,0.04944484098972545,0.5638681480359234,0.07603741487821054,10.20972994427322,1.5787093657966134,-8.357623454427536,1.2923219806325081,0.3092747138025344,0.047822507544187993,0.8121739473990658,0.1483263679012191,10.717997144150884,0.7386392880451911,0.6880210477174946,0.08334026619247283,2551.332674594996,1455.9828309199947,0.436,0.436,0.7167696191328209,0.380798614376842,0.13100150027840807,0.02707005028524824,0.00284693757830636,0.05631089088191188,0.030638428622951026,0.003877238995419873
153149.94+372755.4,4.070523348524785,2.073447203257329,-2.2410266815527065,1.141536384252537,0.09771985075546541,0.04977663408442911,0.39701145255747045,0.21411150417037889,1.961264219320835,,,,0.13674419081323816,,0.6203165816128249,,2.7576047497994423,,0.5086640170851476,,892.73854269,4933.287247804998,0.9951,0.9951,0.24613861924126662,0.22044258507116296,0.020457833736197528,0.02072945494392839,,0.04341129781812851,0.056925706429536066,
153714.41+454347.7,20.234696574724715,1.4743364064711342,-18.67773005034792,1.3608930236129575,0.40557868998686764,0.02955119322537425,0.5010667114745809,0.03890462004319869,22.98200557908103,1.8299737853853637,-14.995623631416684,1.1940471446920211,0.41319433562376184,0.032901166952525,1.0276825770374036,0.10796546440196843,19.222513958892588,0.7416303956532796,0.7643746442559922,0.05738055194105048,4178.627752339999,4542.069624989999,0.4688,0.4688,0.8094305223216622,0.40206416344521057,0.060719304016706,0.02004372482132885,0.001874342780184654,0.0504821331552352,0.021776614913864217,0.0026635970469195656
153938.92+373853.8,5.2508954514996224,,,,0.14697313477814647,,0.6951174355951618,,4.288751061531233,,,,0.34769276380959313,,1.886689078801979,,4.769823256515428,,1.2909032571985704,,3651.2856422900004,4543.512448649999,1.4187,1.4187,0.21143640952166246,0.184287261592871,0.029284044637492512,0.028402874556681734,,0.0656546809217134,0.05907664272592994,
154742.72+012541.0,15.341468770901532,1.3314694806660086,-17.451401044654833,1.5145882205159524,0.3833523031630708,0.03327073174198154,0.6277957947143039,0.05898087628552782,9.727916359846159,1.4060550915994845,-9.841800651533783,1.4225157171083078,0.2702200616687886,0.03905710940628764,0.651961914311254,0.10365900960384616,13.090646706734077,0.7100761553217235,0.6398788545127789,0.05963206779799567,3105.561724389998,1459.714704109996,0.6879,0.6879,0.6106321615893047,0.41447215816932287,0.09107584709568856,0.025245073544083056,0.0019309207422066477,0.08063355998999908,0.02960377536481724,0.002175599844590372
155426.13+200527.7,,,,,,,,,12.32524216154252,4.174372601282532,-3.0411487325828035,1.0299909550929238,0.2741216095517405,0.09284083195563313,1.0295508665324966,0.4930214052906174,7.683195447062661,2.1497830112543643,0.8286733306234002,0.24826842823954878,,3103.0189593499963,0.5215,0.5215,,0.26625358538619437,,,,0.052190154971743286,0.053730270503062935,0.019077867466765708
160047.63+331310.7,18.25749297924622,1.2463956518906985,-24.54039210503676,1.6753142422226177,0.5602625498331704,0.03824779266370501,0.399587642203818,0.028044106491933868,15.346713811078883,1.3472335356362237,-16.99911893334125,1.4922923164653707,0.40386923041724254,0.03545424629192661,0.5674733190485506,0.053296751972089676,18.78592945717578,0.7246617524995044,0.4835304806261843,0.030112354938236614,2374.6557086399916,2374.6884345299914,0.3608,0.3608,1.4021017935970022,0.7116973025170356,0.11614164967820706,0.029660248833626716,0.005218521983301619,0.09599438910565172,0.03033226410253976,0.004782853550653908
160139.10+412529.3,22.632070571874976,1.6641296404027324,-17.014538731600773,1.2510741397308847,0.3848725421567043,0.028299567339457123,0.5254569762549272,0.041906198045961233,20.795911130588312,1.5635031048781804,-17.302659935352402,1.3008693084759042,0.3517231596312328,0.02644367196453966,0.9824389479403409,0.09256035783137097,19.436295092354115,0.7276381690042014,0.753947962097634,0.050802434185132216,3814.932523800002,4384.422285765002,0.4645,0.4645,0.7324530067138781,0.35801019530894185,0.04585477239664487,0.0175924291870109,0.0015306596514405614,0.030676650212879436,0.02025972126830123,0.001969682956224135
160310.99+432928.9,28.47937829324327,1.446847505626798,-27.236254492677872,1.3836926659560151,0.4407600505447109,0.022392082198713362,0.8046788041600952,0.047290548350031256,26.848821210240704,1.9685303525567888,-15.83426314921842,1.160953301283817,0.3883791254222256,0.02847559267896279,1.1867537551585503,0.12442793327748818,24.59967928634507,0.7595597991212616,0.9957162796593227,0.06655581594224823,4204.33780275,3634.8149994600026,0.4923,0.4923,0.547746564549772,0.32726176237827714,0.12730140706590787,0.01712881524473298,0.0010969640833664966,0.1041044067869209,0.021356166656780345,0.0020223843295577443
160337.12+242513.9,17.05254754808037,3.7136276205238063,-4.768002875322992,1.0383543645084072,0.2891264200159393,0.06296466004079421,0.8914730406867722,0.2558759454613538,,,,,,,,,10.91027521170168,1.9280307239649324,1.0391133979226612,0.14226279384070237,2543.37581012,,0.7058,0.7058,0.32432435622865535,,0.09698679892314985,0.061926173701026675,0.007482511214766445,,,
160730.20+560305.5,25.532090862872092,1.4372973281777606,-24.731115925063552,1.39220743936949,0.4593000397512171,0.02585572499768644,1.1301002319961484,0.081938611353874,19.574607468215742,1.3924441987821623,-20.20148040127846,1.4370369488760832,0.3473476136136814,0.024708652284473387,1.2080059742591875,0.11226015167942871,22.509823664357462,0.7074620662524891,1.169053103127668,0.06949150610990085,2351.5389205300016,2388.698053549997,0.7172,0.7172,0.40642416198776826,0.287537993201311,0.03126111894663164,0.015292372158693656,0.001462040341471493,0.02735687899300937,0.020397995050574172,0.0032038287462225687
161903.04+540529.0,13.27317125623758,,,,0.2173947770938962,,0.7179092925297412,,1.8619227467185013,,,,0.17821190898517242,,0.8272585515397954,,7.567547001478041,,0.7725839220347683,,3814.308343179997,3636.2740334800037,0.6033,0.6033,0.3028164969530466,0.2154246802930746,0.04503286210411561,0.01637851067368199,,0.033395865882659664,0.029281679200833924,
162106.25+371950.7,2.8822237888279303,,,,0.09639984233053034,,0.49968557317539697,,1.2836656032853382,,,,0.1499829855719181,,0.6888850745566556,,2.082944696056634,,0.5942853238660263,,3081.5818966299994,3813.6595752899957,1.3883,1.3883,0.19292100373826998,0.21771844261314902,0.021314737327630603,0.03492185445680968,,0.02577166969062944,0.06808356299232796,
162829.18+432948.5,34.3132409914271,1.6223173442994832,-26.860442572461405,1.2699517912560792,0.5953977613036892,0.028150185963528987,0.5488171630840357,0.028267211731580047,29.265208094508825,1.3861503962818826,-30.48768632453205,1.4440532370038872,0.4516892373355723,0.02139431960664735,0.6788040181225592,0.035526682125498914,30.231644495732347,0.7181309851858189,0.6138105906032975,0.022700112345119684,3270.369286754998,2904.139565059995,0.2599,0.2599,1.0848745289923103,0.6654192156741463,0.07710189412850643,0.018720613602278356,0.001524539789291724,0.05832983854116319,0.019597829195997507,0.0019314626820985652
164331.90+304835.5,72.05871373748559,1.268364991082652,-92.3564236986198,1.625641764126958,3.463833973031351,0.06096980529407102,1.1797158744213647,0.025656770152701323,89.31162184914784,1.2592748981857393,-116.69256906771733,1.645340438224101,3.347329518254993,0.04719663523090411,1.8080194779234924,0.03787634729544093,92.60483208824263,0.7307692574752173,1.4938676761724285,0.022874043909600905,4200.491791790002,4730.3249496749995,0.1837,0.1837,2.936159500888565,1.8513791245763545,0.3416116535283815,0.03088516621525797,0.0016705600219827435,0.42784560186655907,0.030735726575593526,0.0016802138953898142
164709.87+532202.2,5.43627614395434,1.4140840119456168,-5.437272362979904,1.414343148413144,0.09002520631273381,0.02341735437051259,0.31461862771781096,0.08383896651975449,3.1564319196762214,,,,0.16764885148858277,,0.7750061709316947,,4.676660142203489,,0.5448123993247528,,1447.9058386399993,3652.3651913899957,1.2008,1.2008,0.28614073796507555,0.21631937625353248,0.023672189750755468,0.018292290210166987,,0.036104063397903896,0.04646767774469629,
164725.15+351754.3,2.0825967252930537,,,,0.15023428654908874,,0.7652256601654832,,,,,,,,,,2.0825967252930537,,0.7701159155485889,,5093.843405400003,,0.6886,0.6886,0.19632677570770427,,0.03035858160140978,0.04248337574663209,,,,
164900.95+452016.8,9.29639151183751,1.5823248650862205,-7.580996560085478,1.2903500615138492,0.12927033063534898,0.022002909217169915,0.386117117474605,0.06859968723975597,1.8272125359589186,1.0476797285890618,-5.847781855173458,3.352977492386202,0.11463071621999424,0.06572649612121174,0.471634462937954,0.27308600856508464,6.138095615763841,1.0157769851837506,0.42887579020627953,0.1407851955670427,932.798780475001,1441.8675486050051,0.5806,0.5806,0.3347956482241457,0.24304991519475647,0.027042980944557565,0.015835304902792655,0.0014732600312438665,0.025357790135402403,0.031801679972234966,0.007488082051518449
213135.84+001517.0,1.6467180777102013,1.7727902359092742,-1.124941483300024,1.211066608521525,0.08881824318363996,0.09561813671561718,0.35020497534546013,0.3924631216916345,,,,,,,,,1.3858297805051127,1.0734835293113594,0.4109197191417071,0.23906237154869867,171.31998415999988,,2.4755,2.4755,0.2536178793463031,,0.022783638582092758,0.06330919140100176,0.002636797037585098,,,
213400.68+013828.4,4.675264677313782,1.3727669628995098,-4.971185294663816,1.4596561713565501,0.12972214578630115,0.03808945340698543,0.47910929760797427,0.1480620306186282,2.976193630798691,1.2428954571234259,-4.03224554873521,1.6839158657779332,0.292843018740201,0.12229488494161932,1.2552763623217214,0.6538456711060681,4.163722287877874,0.7243724453520225,0.8671928299648478,0.335200136685181,2374.296324554998,534.8001266749998,0.9973,0.9973,0.27075689500069944,0.23328967829726943,0.0270922312501497,0.030997056282467968,0.006895316530075501,0.0397258193889283,0.0737948646272523,
221044.76+245958.0,20.407247061845645,1.1510099506923992,-35.80638110124167,2.0195522120603977,0.7475948672255006,0.04216586042474712,0.27057437305570675,0.015397298473411754,19.148584767406764,1.3205727717821611,-22.201165251089066,1.5310924900480243,0.5505903226185078,0.03797119198565323,0.5170508471688535,0.0376365349837278,24.390844545395787,0.7702098619242049,0.39381261011228014,0.02033215166835949,4746.289791089999,3085.1176866500027,0.1199,0.1199,2.762992144387537,1.0648668803722148,0.17540413272574762,0.03343286904684792,0.002017899250763025,0.11799986781844374,0.02875357783911425,0.0035022110177609957
221925.57+272806.4,12.34891421702604,1.404070447819994,-12.529294988510932,1.4245797254897437,0.3016789728721875,0.034300872375849854,0.3931563624125542,0.046372971243447914,6.975510952203815,1.775848316378025,-4.753240058205767,1.210095348217964,0.16145336012419165,0.04110332271208556,0.43747344526718657,0.11842804985238246,9.15174005398664,0.7339452130131756,0.41531490383987035,0.0635917751241936,1819.6779691600022,2353.6936400500053,0.2282,0.2282,0.7673256793327029,0.36905865229279033,0.0774327305810808,0.023547399452945598,0.0013591023334999786,0.038627525598236595,0.02714890180757703,0.0038985772292114314
224657.70-003242.5,13.148760078946857,1.4309261840780536,-12.846874259632838,1.3980731758198874,0.5378001416343114,0.05852660629937199,0.34091119547843357,0.03818703281197659,10.899617802565274,1.2848582107448454,-13.510370880026992,1.5926164815912394,0.4374294687054979,0.05156463783122166,0.5121683482091843,0.0634201152662103,12.601405755292989,0.7154302127208928,0.426539771843809,0.03701472847179342,527.2735569249926,2904.201063520006,0.4157,0.4157,1.5775373433529063,0.8540736073109289,0.19491788370171803,0.03770631831968095,0.0028053780025933256,0.09745540317752566,0.03899540146289738,0.005241540989364767
