ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag
233.99642246308133,43.09448116882868,1.6142532825469968,153559.14+430540.1,8511,57901,323,233.99643811393148,43.09445905329424,1.613053953261432,39633131996710282,59354.3326691,20.429697036743164
234.095179,43.153346,1.709426,153622.84+430912.0,1052,52466,157,234.09518528684387,43.15334825508539,1.708184665597012,39633136417505594,59354.3326691,17.834035873413086
234.0495605382385,43.0718501752829,2.45,153611.89+430418.6,6050,56089,582,234.04956908250267,43.07185857864104,2.459173766640696,39633131996710873,59354.3326691,0.0
234.095872,43.01223,1.801993,153623.00+430044.0,1052,52466,114,234.0958641147756,43.012240734093005,1.7988456394786172,39633131996711395,59354.3326691,20.30710220336914
234.8892959336464,43.37544505502129,2.475,153933.43+432231.6,6041,56102,90,234.88930802347505,43.3754481856346,2.461994092414664,39633140825721709,59354.33266909,19.89128494262696
235.02939424196936,43.299446106337136,3.082,154007.05+431758.0,8512,57903,674,235.02942563139584,43.299462895648674,3.0735366171699923,39633136425897149,59354.33266909,0.0
234.2474774929895,43.07835157793178,1.4140976667404177,153659.39+430442.0,8512,57903,557,234.24745150823304,43.07834826316589,1.4131022194599865,39633132000903665,59354.33266909,0.0
234.50237400000003,43.471632,2.052731,153800.56+432817.8,1052,52466,548,234.50238611663715,43.47163006781274,2.047872760136904,39633140821526699,59354.33266909,20.41127586364746
234.7077534185073,43.28057697221781,2.425,153849.86+431650.0,6050,56089,712,234.7077537021461,43.28061573553087,2.419242288177132,39633136421702848,59354.33266909,0.0
234.763354,43.446437,1.060395,153903.20+432647.1,1052,52466,600,234.7633708813597,43.44642474786802,1.055429281239909,39633140825720311,59354.33266909,18.491931915283203
234.53829672782848,43.198753593642365,2.36,153809.19+431155.5,6050,56089,672,234.5383175065956,43.19875196606196,2.347438364660825,39633136421701003,59354.33266909,19.00383377075196
234.80490656127049,43.32125870852356,2.69,153913.17+431916.5,6050,56089,704,234.80492910347448,43.32125969182825,2.6784952881446373,39633136425894557,59354.33266909,19.51753044128418
