Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
160047.63+331310.7,21.913355629801963,4.664156527807664,-4.81010165544114,1.0238079194558756,0.6015031189994255,0.1280271605304657,0.4290010338381408,0.0930259605769269,22.067730340358224,3.428394481705395,-6.729377616924178,1.0454614376441642,0.5586728268861432,0.0867941925714194,0.7849865735198153,0.1323170797052506,13.880141310631375,1.4926783208301366,0.606993803678978,0.0808727996964764,2714.9158575149995,2715.275268260004,0.361208,0.3607599228268769
160139.10+412529.3,6.612410106546455,1.4607112473317243,-6.210335268406638,1.371891100233096,0.416266487666735,0.0919551465539156,0.5683183546945877,0.1325101480283024,4.427505449457671,1.11151789056606,-9.124087651573284,2.2905870530455976,0.3847984721358081,0.0966030174155577,1.074825457983814,0.3109008093805035,6.593584618996012,0.8100163427212717,0.8215719063392009,0.168980954994886,3999.096641180004,2012.276420790004,0.46509,0.4645122738048696
160310.99+432928.9,6.918619087028016,1.1082548352733002,-14.482189180890163,2.319820759486077,0.5496662228246615,0.0880479531492055,1.0035046468551885,0.1765522859104784,7.334425862875191,1.1871313323813837,-11.464508404670571,1.8556158848674889,0.4607451806523122,0.074575031559684,1.4078796658185306,0.2877486829996484,10.049935633865985,0.8464037249055324,1.2056921563368594,0.1687972261533402,4017.56686467,4384.402357949999,0.492672,0.4923102822841665
160337.12+242513.9,6.285728621577476,1.5573306404160594,-5.265089110541348,1.3044604834227196,0.3527612430730771,0.0873989199443183,1.0876803924783656,0.3376035699465333,,,,,,,,,5.775408866059412,1.0157381400230732,1.2477800291484482,0.2217969087975957,3286.27268283,,0.706,0.7057821005057561
160730.20+560305.5,10.034737961715978,1.301676500881383,-12.04240290136442,1.5621048532264137,0.5305848801407476,0.0688258998727329,1.3054954152964853,0.2329211593586986,3.735400127478881,1.0796593137888668,-9.177465299647595,2.6526036166375,0.4090220157246915,0.1182214525221184,1.42249728869161,0.4545815638612258,8.747501572551718,0.8780839747096271,1.3639963519940477,0.255390223324777,3471.5293365499965,2351.538984195002,0.71737385,0.7172489350181047
161903.04+540529.0,3.8766636289420857,1.4568077229794911,-3.659365729656697,1.375149552922431,0.2534469736479388,0.0952425961900788,0.836965542492347,0.3423848850351322,10.94372286332559,2.1834859856531,-5.638090667297327,1.1249089648588069,0.193277108133224,0.0385625497124668,0.8971911104627388,0.2094074809248587,6.029460722305425,0.7923996885804636,0.8670783264775429,0.2006731811726568,4202.761272950003,4384.314530379997,0.6030564904212952,0.6032773339164382
162106.25+371950.7,3.049440935251848,1.2846941326707295,-3.7810892990273546,1.5929291108448207,0.101799469543169,0.0428869369854841,0.5296218404938666,0.2725849926186322,2.6574015560456106,1.0403024799518297,-9.267103659158224,3.6278261735267487,0.1949357056020416,0.0763121770240594,0.895356880484449,0.3765929448729923,4.68875886237076,1.0732897489091404,0.7124893604891578,0.2324461358729223,2376.619633185008,3269.7324068600064,1.3883135318756104,1.3882915999865943
162829.18+432948.5,7.985164052286844,1.3320717579518493,-9.073961193074927,1.5137030822284203,0.7728346824918702,0.1289229936131716,0.7123724097474392,0.1291299628796808,17.7190288557402,2.0460844144996835,-9.926258531762658,1.1462232519337276,0.5920719925845451,0.0683688302644509,0.8897729110282876,0.1497885527812654,11.176103158216156,0.7732238261013427,0.8010726603878634,0.0988827055880016,4180.024847324996,4180.024847324996,0.260259,0.2599397387327051
164331.90+304835.5,32.53056436434043,1.102713138757663,-69.99847576028796,2.3727912632985872,3.802784482249248,0.1289058611303015,1.2951559617583506,0.0693468481429057,58.2038676404562,1.3885478183437814,-60.4174841656805,1.441357236709881,3.5844807570234334,0.0855136116693489,1.9361138458572928,0.1035948605832358,55.28759798269127,0.8235475993080978,1.6156349038078217,0.0623315339266877,4748.696831950001,4748.696831950001,0.184137,0.1836872955636286
164709.87+532202.2,2.529372779784452,1.363961168775167,-2.726874469409041,1.4704637126344322,0.1068191449275127,0.0576020928695652,0.3733098114136771,0.2132900769983806,0.7568706146275972,1.0045104589448008,-7.959890873251894,10.564280710217504,0.2951512574253566,0.3917215430544337,1.364423578401183,1.8325968643516328,3.493252184268246,2.6999504831860377,0.86886669490743,0.922483593916094,3288.980302459997,5016.2728835799935,0.6003765,1.2008440929840114
164725.15+351754.3,7.6083730939186465,1.2192802648932997,-10.906513767048846,1.7478239869150043,0.3019885145268893,0.0483951866505321,1.5381932160720486,0.3923973499841979,,,,,,,,,9.257443430483747,1.0655436468762949,1.4513083972366156,0.9370681602084846,1826.7424032400013,,0.22965686,0.6886177653599104
164900.95+452016.8,4.180657910189472,1.366599967416923,-4.488342541004764,1.467177870579492,0.1858402414220855,0.0607486365371293,0.5550855944748285,0.1958163222175207,169.1340909081451,43.67037531272615,-3.8739866642188745,1.000262281096324,0.2861992191879307,0.0738965589316577,1.1775326848338892,0.3193226939690955,45.41926950588956,10.93195548312437,0.8663091396543589,0.1872905596462863,1664.467188384995,2721.3606618149934,0.1479444,0.5806073388133157
213135.84+001517.0,4.411457250795209,2.616903578378379,-1.8241962068982585,1.082124411527688,0.1182650572906829,0.0701555594957479,0.4663119871339891,0.3123967169241949,,,,,,,,,3.1178267288467336,1.4159076223887022,0.8219223359839392,0.2233599626324602,899.6053945099993,,2.497,2.475481879631274
213400.68+013828.4,1.9311939132024196,1.2149640081453372,-2.798721419073422,1.7607479858721165,0.1266513220834329,0.079679620396186,0.4405852858454296,0.2801382588078956,2.88956656983677,1.133080847818135,-5.423395376517538,2.126666848732466,0.4275228433810644,0.1676438089007932,1.8325836209362565,0.9175338575476208,3.2607193196575377,0.805564829173886,1.1365844533908431,0.4796732804196355,2546.831634934999,4203.790779849995,1.9991366,0.9973111306433904
221044.76+245958.0,5.972510308701208,1.126868546633648,-11.497663691118817,2.1693316383929417,0.7932316012765241,0.1496636582396691,0.2870915152212121,0.0543027671932513,7.669583505469803,1.1804011788891084,-12.228801362887502,1.8820958836758803,0.5971976805031043,0.0919127936468728,0.5608190953355213,0.0959197545700349,9.342139717044333,0.8258126428402708,0.4239553052783667,0.0551121353279388,4731.14186412,2555.175505799998,0.120270245,0.1199208350897198
221925.57+272806.4,13.48590101239953,3.165984770710048,-4.4894529993445005,1.0539555207823847,0.418062292108624,0.0981453778139912,0.5448303156909693,0.1387187166117648,2.810802511017289,1.056510147197896,-8.245209314302786,3.0991673275468754,0.1716766570567061,0.0645289484076128,0.4651744539523965,0.1885175508861847,7.257841459266027,1.168742209156434,0.5050023848216829,0.1170275067351051,568.9095545700038,1622.498495415006,0.2281150817871093,0.2281706018940537
224657.70-003242.5,4.624469195878331,1.2719352178404209,-5.883438134070319,1.6182078088830365,0.6509928417019819,0.1790520569713727,0.4126639818987475,0.1168883332405597,4.972328402877199,1.2780673690930495,-6.2474315833831415,1.605814781409665,0.4785158937652635,0.1229958079719546,0.560274769843178,0.1611161024891173,5.431916829052248,0.726658147929917,0.4864693758709627,0.0995254752928112,2741.293180490007,3289.091675919997,0.416776,0.4156633935151765
