Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift,W1 2nd lowest Flux,W2 2nd lowest Flux,W1 median_abs_dev of Flux,W1 Median Unc,W1 median_abs_dev of Uncs,W2 median_abs_dev of Flux,W2 Median Unc,W2 median_abs_dev of Uncs
125610.42+260103.4,2.530274506443856,1.0703293704506758,-6.631008021395052,2.804977334640284,0.1966592776219041,0.08318868181072109,0.5374457925746264,0.23148005602535746,1.9337140829743542,1.0948340893761255,-4.338456074180274,2.4563556976155487,0.1708901435416073,0.09675492169966907,0.5114718478156935,0.2957973567287499,3.8583631712483846,1.0076534562277435,0.52445882019516,0.18780248439864816,1826.7238256499986,2746.790015229999,1.1957,1.1957,0.365914628673174,0.33411446645874193,0.039853020274802364,0.04954933960621652,0.016141177760402175,0.023598856671011553,0.05086687952752221,0.010808280385928983
133044.43+072628.8,8.306625211902706,1.3512285937735256,-9.140758945109813,1.4869161109767155,0.7044450331122505,0.11459121450659232,0.6398339782293997,0.11330814645906329,15.052237553049336,2.1097091093984024,-8.102827721264214,1.1356856012396592,0.563749007173565,0.07901459245887556,0.8433161282398838,0.14722224133209905,10.150612357831516,0.781720560081054,0.7415750532346417,0.09288854126967888,3998.845022539994,4205.375388379995,0.4634,0.4634,1.1009809686282177,0.6684907216824921,0.111294313503977,0.060906654053236135,0.024181464027061728,0.09913476762479778,0.07050188141248742,0.018260942104092
134037.05+131819.2,6.974697316368866,1.3602839757159244,-7.563464327022577,1.4751119451165184,0.5268858816092656,0.1027592150991255,0.6443723876211487,0.1371400168017269,12.524092451357726,1.2753299798221795,-15.823309353246486,1.6112896704150612,0.5031303655746264,0.05123383123115261,1.3626529087320887,0.1817264104630037,10.721390861998914,0.7180289298069089,1.0035126481766188,0.11383307127999538,4748.978383359994,4177.975433644999,0.3478,0.3478,0.8176729663330051,0.36922855581967345,0.08512440885209238,0.0558817906616038,0.015320191487660381,0.07532042454500937,0.04407369129861739,0.012038592552787893
134554.00+084537.3,3.70124818959127,1.2385182815154334,-5.065321894034348,1.6949670614265682,0.24756204461101794,0.08283965363963988,0.4641993322866733,0.16105115261924755,3.8466459302761367,1.3632419316419946,-4.151739851555674,1.47136647289591,0.19772473016280712,0.07007316190944238,0.82978496573534,0.33761482235397733,4.191238966364357,0.725869682463651,0.6469921490110067,0.18703023955573056,3270.2146732700057,3634.4373579500025,0.602,0.602,0.5333097817946284,0.2382843005447648,0.04822084027756712,0.06513883047805369,0.015405889190500427,0.03856999660782773,0.04124173129181981,0.017277038939725466
135801.62+115331.8,18.375667430666482,2.326256979371387,-8.74885828112508,1.1075566487470008,0.6604134439761296,0.08360465757865781,1.0314217696198797,0.17842317127979518,16.13147583764052,1.2564410782690905,-21.206466271534676,1.651719632887683,0.5782356314483609,0.04503735477043939,1.464905694997247,0.15250699254891453,16.11561695524169,0.8270797721912316,1.2481637323085635,0.11735971500674092,4205.1191443900025,1826.5226445800072,0.2667,0.2667,0.6402942650895553,0.3947254990017959,0.0968630904449872,0.06135176545214797,0.0250128906105958,0.09083812887897408,0.050252262574724885,0.015570588660302323
140659.07+032601.9,8.803897095316554,1.2363802808566664,-12.108671810071046,1.7004881919054897,0.5090918168603099,0.07149459798279806,0.5353236901716901,0.07881569717947005,10.597291087516924,1.2383220190500863,-14.509468215678963,1.6954704582331717,0.579175759605917,0.06767824815767298,1.2294617980785605,0.17746290228557304,11.504832052145872,0.7428138136213414,0.8823927441251254,0.09708887141364962,4935.980926520002,4204.927266590006,0.5995,0.5995,0.9509981086341105,0.47108072858471095,0.11254789570621626,0.05782573459782187,0.01240705040481204,0.07272728708193132,0.06148388571584978,0.009724301295640884
140957.72-012850.5,26.077908632423593,1.5576105283236357,-21.836854043107408,1.3042960707639217,2.041745325493861,0.12195165110712503,0.5631471483550823,0.036637611011118815,14.93954882072358,1.3596178433152923,-16.217952718204767,1.4759627725254807,1.5607138786970631,0.14203738434475496,0.9037079965478396,0.09643655592803121,19.768066053614838,0.7138962452580764,0.733427572451461,0.05158081973917812,3268.058877519994,1256.240893605005,0.1352,0.1352,3.625598267624495,1.7270112521511185,0.7339485633575347,0.10106785401721517,0.023073130603224024,0.5874345521814983,0.07486251751705439,0.029606091101975623
141535.46+022338.7,15.02191789195869,1.0322090204132397,-58.71545601067467,4.0345463054579875,2.1997105409861355,0.1511498783999758,1.1086280388043899,0.07900136095204283,35.735420304999046,2.7682515276157895,-13.84385148339235,1.0724167419859876,1.8077317343307664,0.14003630270386486,1.453579145872645,0.18966547920541577,30.82916142275619,1.2785810871173304,1.2811035923385174,0.10273048358994394,4001.376737175,4365.629863959999,0.3519,0.3519,1.9841736488628177,1.243641764855885,0.1983776057627753,0.08213959490689042,0.022649083157069774,0.19659516835073454,0.07539425808137047,0.023573215338249208
141801.50+525200.7,2.9792073468920854,1.81367229112212,-1.9689705031209512,1.1986635462860928,0.10522680222696523,0.0640596350843207,0.3626991539046958,0.23068966085341192,1.1267643906790887,1.1148325606443759,-2.2864546644844936,2.2622423369878257,0.09260084960034293,0.0916202563124814,0.3316802171903223,0.3316763224643856,2.0903492262941548,0.8324209236585308,0.34718968554750906,0.20200674648892378,2717.379009459997,1095.5676076599993,1.1555,1.1555,0.2901214438857363,0.27918713508079795,0.012803519047809908,0.05171628369433623,0.010118217921198543,0.019036693606672372,0.037656935370755235,0.006952809650476075
141923.44-030458.7,2.305053938336638,1.5315906636394907,-1.9869899810137186,1.320253401906022,0.12316280468186533,0.08183539596236995,0.6496802988152347,0.48111441494961155,,,,,,,,,2.1460219596751786,1.0110438919987697,0.4906802580027785,0.2921815630544671,915.7392562349996,,2.6846,2.6846,0.18957447979639616,,0.07200509287780396,0.06198461283585858,0.021884586787114226,,,
142641.03+521214.3,2.0744656135323716,1.1456619341889887,-3.7106719032179787,2.049287065569914,0.08918654514267321,0.04925491613129315,0.37594089025225985,0.21108498989839,4.021108547659806,1.231971349418054,-5.588359217594509,1.7121394174597613,0.18295334737466945,0.056052523719334876,0.8492686514647902,0.29044674291557887,3.8486513205011663,0.7890379242774154,0.612604770858525,0.17952449932437617,3076.8861701900023,3109.9950368599966,1.0493,1.0493,0.23723555339465258,0.21542458568218387,0.023603026500410157,0.03438260070938294,0.01064039633773938,0.03574837182884799,0.06699154927449884,0.024923507261928962
144003.98+061936.5,9.144139766122507,1.6930694602359604,-6.693152139462654,1.2392605285868705,0.6863882889774928,0.12708719241549693,0.7274283981669154,0.15617482812112918,6.514807532936253,1.2007962808667605,-9.800175112036051,1.8063486552567396,0.5874775651022361,0.10828268858304704,1.0921842935667976,0.23524645270020153,8.038068637639366,0.7544475639246064,0.9098063458668565,0.1411838078947905,2375.569327395002,1094.704865645006,0.5395,0.5395,0.94358192601108,0.5378923397476107,0.17631180747971298,0.06726328028311607,0.009569201288954957,0.1532184032490076,0.059945619173756154,0.014652809589165067
144051.17+024415.8,9.782320220963912,1.3193684301045547,-11.366087961851516,1.5329755407639536,0.8534694714335666,0.11510977469888152,1.6121602530706185,0.3155434728226578,9.043985034396567,1.039574160417526,-31.833488185690477,3.659147115783398,0.667334319864101,0.0767077248195393,2.15500445709961,0.2874767809711838,15.506470350725618,1.0770567276405076,1.8835823550851143,0.2134306578484786,3106.645238145007,3471.0327596350035,0.3963,0.3963,0.5293949344105194,0.30966725737646816,0.2198292686252733,0.058478652566666546,0.022415182462757872,0.23835464324514372,0.07387045570503367,0.01815086663687822
145913.90+360051.4,3.2105836789940314,1.1631950084753837,-5.403594139188383,1.9577230681307682,0.26867088148733287,0.09733950568348602,0.46285083091079304,0.17231382613499352,5.142031832458691,1.1086116053474626,-10.744800299619126,2.3165570921024345,0.18976393639671418,0.040912718750172224,0.4750270084755269,0.10454588195072717,6.125252487565057,0.8580923133510521,0.46893891969316,0.10077437187863807,889.8108949649977,1658.25515859,0.5526,0.5526,0.5804696968106228,0.39948030956326286,0.050552402362360915,0.050108987025014214,0.0065130959106904154,0.049099021037562474,0.04415653935257434,0.011517015530512195
152517.57+401357.6,4.6828689409224165,1.2866715701487361,-5.783860299477585,1.5891814840292917,0.37083695078856777,0.1018916753297626,0.8949593886131028,0.28221236612545875,3.9210543749030617,1.039019201222118,-13.901223308259198,3.6836107222090853,0.2215420361911702,0.0587052377936386,0.7426102184227277,0.20073924713036823,7.0722517308905655,1.084826321695452,0.8187848035179153,0.17316182094546492,1826.6692630350008,1095.5322396300035,0.3838,0.3838,0.4143617637927068,0.2983288280919646,0.11129239550278269,0.05931252660364128,0.005916601459719506,0.06202044945527352,0.047260593984368326,0.011893616766324867
152551.37+184552.0,3.8568749600691388,1.1255526539906808,-7.465977498082612,2.1787978284499396,0.40416355770883794,0.1179471384826392,0.5638681480359234,0.1699750625087658,6.758352412701487,1.1810870068929928,-10.753768762805898,1.879324395249287,0.3092747138025344,0.05404872722325388,0.8121739473990658,0.1546223989401592,7.208743408414784,0.8269240992449891,0.6880210477174946,0.11489082657991953,2551.332674594996,1455.9828309199947,0.436,0.436,0.7167696191328209,0.380798614376842,0.13100150027840807,0.055272062967104504,0.02039766028743952,0.05631089088191188,0.04545619843588975,0.012207250766196338
153149.94+372755.4,1.809687182777188,1.4421174386637448,-1.7416120280233116,1.3878691858471222,0.09771985075546541,0.07787174613339014,0.39701145255747045,0.32906336097461375,2.1261320869113343,1.198914344062894,-3.214793152577126,1.8128044101996668,0.13674419081323816,0.07710930700990902,0.6203165816128249,0.3697052799174675,2.22305611257224,0.7386448325295264,0.5086640170851476,0.24746953829449492,892.73854269,4933.287247804998,0.9951,0.9951,0.24613861924126662,0.22044258507116296,0.020457833736197528,0.04576861733272471,0.011315181606527072,0.04341129781812851,0.028385549488839524,0.016979053474156472
153714.41+454347.7,4.366574023178593,1.3339846958333685,-4.945708796558291,1.5109098825844842,0.40557868998686764,0.12390394907465406,0.5010667114745809,0.16127355576384358,4.367300233955786,1.212096029405642,-6.37594837013145,1.769574173775465,0.41319433562376184,0.11467753228607876,1.0276825770374036,0.32983206123808856,5.01388285595603,0.7358215384437294,0.7643746442559922,0.183574472904922,4178.627752339999,4542.069624989999,0.4688,0.4688,0.8094305223216622,0.40206416344521057,0.060719304016706,0.0712256266494247,0.011846174366719184,0.0504821331552352,0.06264638514325992,0.005788386823640718
153938.92+373853.8,6.695190816146787,2.3041631188807408,-3.225271376063521,1.109983502663529,0.14697313477814647,0.05058109409001029,0.6951174355951618,0.282264226078689,5.142141500266997,1.025759056067731,-22.510500775105832,4.490415136472919,0.34769276380959313,0.06935806826560303,1.886689078801979,0.4082290087050419,9.393276116895784,1.3171285243277677,1.2909032571985704,0.24815520187581322,3651.2856422900004,4543.512448649999,1.4187,1.4187,0.21143640952166246,0.184287261592871,0.029284044637492512,0.03657042342814466,0.010317338537238024,0.0656546809217134,0.04615365186039548,0.023864962984771025
154742.72+012541.0,4.026327324687618,1.0798724958271746,-9.87852480821741,2.6494485866391986,0.3833523031630708,0.10281618333897352,0.6277957947143039,0.17303898891776975,3.270946946856862,1.128119194858135,-6.264240532806486,2.16047832663811,0.2702200616687886,0.09319638727165491,0.651961914311254,0.234870645036256,5.860009903142094,0.939615012191457,0.6398788545127789,0.14586527309938355,3105.561724389998,1459.714704109996,0.6879,0.6879,0.6106321615893047,0.41447215816932287,0.09107584709568856,0.06710891893368867,0.014375397067573778,0.08063355998999908,0.05166695877874379,0.017621987401888785
155426.13+200527.7,,,,,,,,,4.380414218178582,1.0481090913295281,-13.95484638678065,3.3389996099897443,0.2741216095517405,0.06558953943413333,1.0295508665324966,0.2577869325792209,9.167630302479616,1.7498179235879996,0.8286733306234002,0.15523900467850196,,3103.0189593499963,0.5215,0.5215,,0.26625358538619437,,,,0.052190154971743286,0.06092299492744861,0.023762618043908754
160047.63+331310.7,5.535367222743909,1.1531023851416737,-9.641022990287597,2.0083738183851776,0.5602625498331704,0.11671133215222157,0.399587642203818,0.08487182995714004,12.28340443711064,1.7330961905465547,-8.67782347944036,1.2243757739520622,0.40386923041724254,0.05698291774879765,0.5674733190485506,0.08824785465702759,9.034404532395627,0.7852519080891401,0.4835304806261843,0.06121868867396941,2374.6557086399916,2374.6884345299914,0.3608,0.3608,1.4021017935970022,0.7116973025170356,0.11614164967820706,0.07042869203018472,0.016158059279209117,0.09599438910565172,0.0641406680823651,0.022736833026676256
160139.10+412529.3,6.561232728173694,1.3666686587981667,-7.043358883468327,1.467092882922806,0.3848725421567043,0.08016683187275893,0.5254569762549272,0.11625815018025648,9.964077750583215,1.767359415884257,-6.837619203456495,1.2128097535923503,0.3517231596312328,0.06238622916430337,0.9824389479403409,0.2242578543399043,7.601572141420434,0.7337664629067705,0.753947962097634,0.12630077465763304,3814.932523800002,4384.422285765002,0.4645,0.4645,0.7324530067138781,0.35801019530894185,0.04585477239664487,0.054680501896548626,0.007787275458195048,0.030676650212879436,0.05513266543019024,0.012522028400793327
160310.99+432928.9,9.682227952081561,1.3291001383676537,-11.059033920337358,1.5180972382056905,0.4407600505447109,0.060504074791997264,0.8046788041600952,0.12501810308483305,6.547061338812934,1.2140956868750634,-9.50920604474113,1.7633997066872997,0.3883791254222256,0.07202153709055178,1.1867537551585503,0.26526972786189135,9.199382313993246,0.7354732007732397,0.9957162796593227,0.14662669830120625,4204.33780275,3634.8149994600026,0.4923,0.4923,0.547746564549772,0.32726176237827714,0.12730140706590787,0.05864714024890601,0.009736369377736795,0.1041044067869209,0.05599618177019833,0.006823347565352689
160337.12+242513.9,4.568948355737748,1.3850079138442684,-4.768002875322992,1.4453482949225123,0.2891264200159393,0.08764432176622368,0.8914730406867722,0.3175052798644936,,,,,,,,,4.668475615530371,1.0009094133644993,1.0391133979226612,0.2068680927920932,2543.37581012,,0.7058,0.7058,0.32432435622865535,,0.09698679892314985,0.06290810666853314,0.0031805789916291814,,,
160730.20+560305.5,6.000276841558501,1.1929059919990834,-9.22546833106493,1.8341014492702457,0.4593000397512171,0.09131274839684449,1.1301002319961484,0.2638984767433862,4.273449226379424,1.1101982442124847,-8.861955853714253,2.30224516728787,0.3473476136136814,0.09023734466877398,1.2080059742591875,0.3544054238362277,7.090287563179277,0.8411237194861471,1.169053103127668,0.22093302744950546,2351.5389205300016,2388.698053549997,0.7172,0.7172,0.40642416198776826,0.287537993201311,0.03126111894663164,0.05650998159002189,0.008253052114848024,0.02735687899300937,0.05181248310259263,0.014714445147589399
161903.04+540529.0,3.229354005565876,1.2364013547071486,-4.441358208323775,1.7004333671832905,0.2173947770938962,0.08323249679096503,0.7179092925297412,0.298353672256519,1.8619227467185013,1.0364891017763638,-6.830288156286733,3.80226260646984,0.17821190898517242,0.09920642615029986,0.8272585515397954,0.47128923101486897,4.090730779223722,1.1166823779843345,0.7725839220347683,0.27889444823245263,3814.308343179997,3636.2740334800037,0.6033,0.6033,0.3028164969530466,0.2154246802930746,0.04503286210411561,0.05048817848778037,0.007423643154867453,0.033395865882659664,0.034345114688140214,0.011464021119358243
162106.25+371950.7,7.536620415933819,3.6006902873189235,-2.1788173531394692,1.0409501936312064,0.09639984233053034,0.046055918544706,0.49968557317539697,0.2648097035131353,1.2836656032853382,1.0402631202492938,-4.4787322541558865,3.6294966364645367,0.1499829855719181,0.12154393492825187,0.6888850745566556,0.5682286600743398,3.869458906628628,1.330036208254118,0.5942853238660263,0.3134517463679993,3081.5818966299994,3813.6595752899957,1.3883,1.3883,0.19292100373826998,0.21771844261314902,0.021314737327630603,0.030220873789929326,0.014368948109885891,0.02577166969062944,0.0334878213433604,0.03068912753577028
162829.18+432948.5,12.613805970805986,1.912287462657884,-7.738613786418743,1.1731950020771122,0.5953977613036892,0.09026392802226248,0.5488171630840357,0.09185589029363313,10.707449615842279,2.1757086266382175,-5.541353585184148,1.125979689944063,0.4516892373355723,0.0917813490129915,0.6788040181225592,0.16105582762451504,9.15030573956279,0.8304655374747547,0.6138105906032975,0.0927044823531385,3270.369286754998,2904.139565059995,0.2599,0.2599,1.0848745289923103,0.6654192156741463,0.07710189412850643,0.07283611067123152,0.014121230730010308,0.05832983854116319,0.05958578329954588,0.0064827976919394105
164331.90+304835.5,21.76362428693889,1.2588232060313915,-28.463512546522246,1.6463494152594347,3.463833973031351,0.20035057257023958,1.1797158744213647,0.08394544398482891,26.887695339914053,1.2277190392363342,-37.75058611547569,1.7237294877965714,3.347329518254993,0.15284241093206977,1.8080194779234924,0.11964040853060441,28.716354572212722,0.7405082565192577,1.4938676761724285,0.07307644100388984,4200.491791790002,4730.3249496749995,0.1837,0.1837,2.936159500888565,1.8513791245763545,0.3416116535283815,0.09074568532338825,0.026153131421943393,0.42784560186655907,0.08387447142032449,0.01901975344693603
164709.87+532202.2,1.4597893701093927,1.3294695417119666,-1.666303255502865,1.5175473056640654,0.09002520631273381,0.08198838286522564,0.31461862771781096,0.29262470462098955,2.962852590823689,1.2736151395980069,-3.7564836815651628,1.614766290875168,0.16764885148858277,0.07206572343604754,0.7750061709316947,0.36952848661938953,2.4613572245002775,0.7202432221664815,0.5448123993247528,0.23568014350902458,1447.9058386399993,3652.3651913899957,1.2008,1.2008,0.28614073796507555,0.21631937625353248,0.023672189750755468,0.0445152587689463,0.012676272599186841,0.036104063397903896,0.03589914014665504,0.02085389495576966
164725.15+351754.3,2.0825967252930537,1.136572405463646,-3.8553596191142,2.104053705168211,0.15023428654908874,0.08199001869753972,0.7652256601654832,0.4443822344880156,,,,,,,,,2.968978172203627,1.195704690453865,0.7701159155485889,0.28897528992622273,5093.843405400003,,0.6886,0.6886,0.19632677570770427,,0.03035858160140978,0.038451913543083714,0.020061002657073695,,,
164900.95+452016.8,1.9081549967458185,1.1956594681533896,-2.9112581822296226,1.8242089430670891,0.12927033063534898,0.08100143596252274,0.386117117474605,0.2473031966546801,0.6653166772692394,1.0068135270677225,-5.689693963361037,8.610126640293537,0.11463071621999424,0.17346890533610795,0.471634462937954,0.7147871498425212,2.7936059549014294,2.2347440299720263,0.42887579020627953,0.37817969956609854,932.798780475001,1441.8675486050051,0.5806,0.5806,0.3347956482241457,0.24304991519475647,0.027042980944557565,0.05075745343069678,0.00586708697498891,0.025357790135402403,0.030365114855363022,0.019125692246444715
213135.84+001517.0,3.3130486034629323,3.110229462142269,-1.124941483300024,1.0560744991451816,0.08881824318363996,0.0833809429891041,0.35020497534546013,0.3463710842476891,,,,,,,,,2.218995043381478,1.642317010729242,0.4109197191417071,0.39714405370813327,171.31998415999988,,2.4755,2.4755,0.2536178793463031,,0.022783638582092758,0.06330919140100176,0.002636797037585098,,,
213400.68+013828.4,3.8647096999093127,1.2029537279630926,-5.779838094621246,1.7990685776763204,0.12972214578630115,0.040378126946162225,0.47910929760797427,0.15432821228712945,1.2695713204788,1.0483956600069504,-4.03224554873521,3.329776488478049,0.292843018740201,0.2418259966637987,1.2552763623217214,1.1078039668982815,3.736591165936142,1.0268364749908216,0.8671928299648478,0.5592510228384276,2374.296324554998,534.8001266749998,0.9973,0.9973,0.27075689500069944,0.23328967829726943,0.0270922312501497,0.04036466235363204,0.01674755644408865,0.0397258193889283,0.07262529407021276,0.03343354172724995
221044.76+245958.0,6.422518311850379,1.0490435623866956,-20.25996781637873,3.3092297724894175,0.7475948672255006,0.12211091423269084,0.27057437305570675,0.04434265485462918,7.552022062352052,1.4789701949393765,-6.930640192167408,1.357280234543186,0.5505903226185078,0.10782631062934363,0.5170508471688535,0.1083564923433843,10.291287095687142,1.002529817371906,0.39381261011228014,0.058539304045484415,4746.289791089999,3085.1176866500027,0.1199,0.1199,2.762992144387537,1.0648668803722148,0.17540413272574762,0.09005906452871844,0.02278790398379607,0.11799986781844374,0.07786572505237006,0.010026790188561605
221925.57+272806.4,3.3304422099097866,1.3026662257877581,-3.9893709974205214,1.560399050016155,0.3016789728721875,0.11799844711960487,0.3931563624125542,0.15858492083330486,2.643420007295217,1.3557779395113367,-2.887416870761954,1.480920960251596,0.16145336012419165,0.08280746279904819,0.43747344526718657,0.23396008592510084,3.2126625213468696,0.7142760847038401,0.41531490383987035,0.141320998901248,1819.6779691600022,2353.6936400500053,0.2282,0.2282,0.7673256793327029,0.36905865229279033,0.0774327305810808,0.06700559804232183,0.008615088293255746,0.038627525598236595,0.06113227843229045,0.01780618142834559
224657.70-003242.5,14.528164382781329,3.053317867833269,-5.035902583811086,1.0583726157477875,0.5378001416343114,0.11302699628877276,0.34091119547843357,0.07527291000516526,11.862419944614553,3.149491720671441,-3.971988249342398,1.0545693175857815,0.4374294687054979,0.11613823288148967,0.5121683482091843,0.1511703247320925,8.849618790137342,1.1585097415420709,0.426539771843809,0.08443707429241613,527.2735569249926,2904.201063520006,0.4157,0.4157,1.5775373433529063,0.8540736073109289,0.19491788370171803,0.08264433300697534,0.021843851679539616,0.09745540317752566,0.0713258065718477,0.01791067048296746
