Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift,W1 2nd lowest Flux,W2 2nd lowest Flux,W1 median_abs_dev of Flux,W1 Median Unc,W1 median_abs_dev of Uncs,W2 median_abs_dev of Flux,W2 Median Unc,W2 median_abs_dev of Uncs
132747.89+050948.8,1.983757477983965,1.3079429243995047,-2.353102957940803,1.5514620100386565,0.1518054339238597,0.10008927270075992,0.19288911242444512,0.12815594572288577,0.5735220591640329,1.0453436097507005,-1.8832541889884569,3.4325579993641866,0.12546881965099144,0.22868872565477824,0.14656844761942628,0.2673898898828261,1.6984091710193143,1.0305625509741514,0.1697287800219357,0.1482576301878567,3446.773583944996,160.5736952649968,1.464378,1.4630067708273222,0.7870088260337765,0.8560424954269742,0.023435295306823867,0.061659848877295316,0.01763894177398493,0.02202045457489954,0.06662341195608007,0.02031598314597411
022334.49-041102.7,2.2929589437835483,1.0388135489582746,-8.151092952487634,3.6928117796520716,0.22240918886908875,0.10076136750568843,1.2387191721515358,0.5919270449329748,,,,,,,,,5.222025948135591,1.9180714552276452,0.692643809885481,0.3247595186190213,4748.80823278,,0.9105055,0.9106947317653424,0.17954770852766042,,0.08327136107954419,0.061649183099000165,0.01709341688199354,,,
142045.46+544111.8,3.5410519568370242,1.541349698284751,-3.018986248240642,1.3141048478170334,0.10058075177708059,0.0437808067474204,0.44211476884030926,0.20304329508738003,1.6576433505044956,1.0343308121245132,-6.272465319223739,3.913872152101357,0.15993511998664867,0.09979578688785813,0.7799171198654299,0.4962181213947226,3.6225367187014754,1.1316709408923653,0.6110159443528695,0.2680760170550736,4937.709533339999,3634.4621386299987,0.90558004,0.9055066748307582,0.22749918995221374,0.2050668153229468,0.021928565313938775,0.03446907215712394,0.005000777275865958,0.02177408704216116,0.07303658494570955,0.04403180916363901
103604.50+333317.5,3.8089634606095735,2.0831790877010445,-2.0842859322779237,1.1399271512612454,0.09535094605810668,0.05214885857397267,0.3570636323754003,0.20463947093633658,19.818050351932698,5.794639759959261,-3.4721599085863497,1.01523184682336,0.09379060213859367,0.027423623545785036,0.41253816498572304,0.13020115665787171,7.295864913351636,1.5860251943168064,0.38480089868056166,0.12127412570304454,1459.0929275699964,1088.2991005099975,1.0307409763336182,1.0296777150110183,0.26704188669054674,0.22735012199862656,0.01998875763695862,0.045747536161651906,0.01660986414758001,0.017694230468077,0.029133733710363187,0.02330872698772209
083528.07+315031.1,3.8307610882870198,1.9229011587980933,-2.3323858981665584,1.1707719283413511,0.13003721582329247,0.06527389916276395,0.49623565609443254,0.2705432851485679,0.8614015337195866,1.1250702158396377,-1.6708676429363005,2.1823079552233056,0.1111041971260141,0.14511237575988087,0.3708814290066419,0.49135118919513665,2.1738540407773663,0.8327854907139784,0.4335585425505372,0.2804548360531755,1632.2153422449992,4384.702250739996,1.107967495918274,1.1101204446524393,0.2620473039900758,0.2995679708838277,0.03007482665279476,0.044103804714897374,0.015783099804387572,0.03539031823401026,0.03711162112135634,0.01004474430130481
084828.97+223755.7,3.3994067820800007,1.2702231153790278,-4.340178762748086,1.6217521887588053,0.2523634095248486,0.09429816929946416,0.8314701097019571,0.349141199015725,,,,,,,,,3.8697927724140433,1.0299935587889832,0.6011757693542995,0.30138246795957335,1455.103070050005,,1.5990819931030271,1.5990122123068515,0.3035147103668092,,0.05198394771498363,0.07340945651750036,0.009260414257139762,,,
141155.98-002054.8,3.6218022214361345,1.415623566749285,-3.6145981277210355,1.4128077628437583,0.19035663896628102,0.07440310865483973,0.4427805761313426,0.18136637906746847,4.419417296971946,1.363049333108725,-4.77139965946833,1.4716087408830154,0.3139207941389328,0.09682034991201464,0.5581162923755969,0.18409964935425566,4.106804326399361,0.7081468610137919,0.5004484342534697,0.12921536707025655,4568.768294699999,5273.3469965299955,1.632486,1.6321851444675348,0.4299119004484408,0.5624648454585389,0.049220306007407344,0.05261091660009998,0.013477016280844242,0.045226162409910564,0.057842511341916286,0.011927224011720274
162032.90+442249.4,6.257980214221727,1.2106653501101374,-9.170143438143423,1.774050817685556,0.6131899603600948,0.1186273865737525,0.2618276010914954,0.05120171267906053,3.880825935994115,1.2568068318491696,-5.097693074145008,1.6508896786205556,0.33034319544508195,0.1069817589703137,0.16198320785864218,0.05271022908849418,6.101660665626069,0.7465741355203246,0.21190540447506878,0.036742290456062365,3837.4724668599956,1827.019414039998,0.5846900939941406,0.5854727899375266,2.341960732191165,2.039366918411459,0.18615451222703805,0.07805520961595416,0.013398090773120909,0.10394283337764332,0.08461710982817137,0.01405128325453154
164402.56+334825.0,1.785322530668215,1.1163714671624962,-3.597472493953472,2.249518267519091,0.13567238745483723,0.08483664975633627,0.7123803477687656,0.4672582425108296,1.9842690891373231,1.0357847507970246,-7.3516638325585095,3.837554761315505,0.22063346358975025,0.11517025505908002,1.2594362465280764,0.6919226522851208,3.67968198657938,1.1754332787496808,0.985908297148421,0.4174587470456169,4749.265904250002,4369.296993459997,2.086718797683716,2.084142518915629,0.19044936862699036,0.1751843050396372,0.02359616706109209,0.027219295057996334,0.01083723009240321,0.027596393583160905,0.03525028802616309,0.024228091428730877
122915.87+540232.3,1.4742678268981246,1.0646281258583534,-4.035939870720301,2.914514596497992,0.1208476222704053,0.08726893123814358,0.695117435595162,0.5160517121840159,,,,,,,,,2.7551038488092128,1.5514371063282362,0.9772768410616193,0.4315861230372597,3446.733025415,,1.900916337966919,1.900544325980796,0.173852094742718,,0.027609202979507474,0.05853396602175672,0.014617283372784694,,,
