Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
125754.22+330310.1,1.6609526261657828,1.078001448676995,-4.125560766247221,2.677596225538332,0.178994223870866,0.1161719061687125,0.3233399758192604,0.2130034090923119,2.6477183878558272,1.391670933817704,-2.7356492077149257,1.4378883739903223,0.1717285189592163,0.090262465011108,0.3039115360222627,0.1623452505868449,2.792470246995939,0.8780617729713125,0.3136257559207615,0.1339089547724985,2901.169124580003,2353.6626849299937,1.0823384523391724,1.081694099775296
121513.24+553411.1,3.125460398058844,1.3099038712533908,-3.6940566085972657,1.5482068034635927,0.1988782215653051,0.0833513528113108,1.0032466352284422,0.458364748338131,2.6986838361556984,1.0777532293521714,-6.714223704224628,2.6814094273929983,0.1934981427133356,0.0772759096078541,1.0384401004876602,0.436386683830373,4.058106136759109,0.8826204237562522,1.0208433678580513,0.3164378218321682,2550.8373464199976,1464.5433790399984,1.711,1.7065550849404414
123551.98+584034.3,4.960900873556963,1.918697423824804,-3.029561426748046,1.1717250259533387,0.1646833591566129,0.0636935800601983,0.7441665367968432,0.3199825190841642,4.140367973118415,1.1546857343658834,-7.171695481783442,2.0000769298276966,0.2180175226980955,0.0608017753339145,0.9589501207735828,0.3382595688997796,4.825631438801716,0.8057584242118708,0.8515583287852129,0.2328134169628719,4365.931087560006,3811.405690370004,1.467,1.467147034412719
133539.90+313638.0,5.432523537356016,1.274640385117577,-6.87326429778696,1.6126833489634491,0.3883475905063052,0.0911185232643015,0.1824067736366745,0.0429435187696052,6.607721303122818,1.5449970455433424,-5.610621893077074,1.3118583322163084,0.3984613822119227,0.0931670132621352,0.2214577736561376,0.0523574652112118,6.131032757835717,0.721692621980597,0.2019322736464061,0.0338579753073729,3632.372809865002,5094.703821809999,0.804183,0.8036013974414317
100618.17+020521.7,30.452539242564043,8.442456953480534,-3.632644000155384,1.007089765301586,0.2272131959499774,0.0629910566994448,1.0333655005298903,0.4400853081433828,1.2164798704819482,1.044688589608543,-4.024324716621435,3.456009601431735,0.1155128918326042,0.0992001618591503,0.4603997980522037,0.4172000748726427,9.831496957455702,2.3092840587127004,0.746882649291047,0.3032041312867434,1633.1993081600012,3112.585694410001,0.614064,0.6138479618196775
115500.45+274821.9,2.1355436127503813,1.11234582840832,-4.383766958828983,2.283383425303813,0.1956355014996186,0.1019011424924277,0.4038944212349842,0.2129957425696433,5.132703195207415,1.4417935636070311,-4.941763835570928,1.3881580562938112,0.2016397268562837,0.0566412763980445,0.4637465798210878,0.136252187196318,4.148444400589427,0.8084284360041416,0.433820500528036,0.1264237367630919,2756.170958639996,1618.913298655003,1.703241,1.7080172636785362
125329.68+242104.0,1.593937784326836,1.2499400642130192,-2.1255334923314817,1.6668087650696923,0.1613476352707781,0.1265261891486863,0.1739334544304209,0.1368429577008295,1.0719304348515009,1.1753431908959011,-1.7356344338812784,1.9030769604274067,0.1352155136166263,0.1482602117317531,0.1600778542789378,0.1765092402126055,1.6317590363477743,0.7641880968196318,0.1670056543546793,0.1116708410382297,1619.126486919995,523.7414861100042,0.993,0.9894942086761904
165251.01+330518.0,12.410518088198728,3.0225719552636114,-4.350969216496401,1.0596751431757572,0.1869407210333528,0.045529266117381,0.881300759240684,0.2148257320107601,2.28842935520482,1.0147751403481338,-13.263508219443477,5.881535466359075,0.2717577697228122,0.1205075561034656,1.303427030505107,0.6204904507587451,8.078356219835857,1.6933893649519685,1.0923638948728955,0.328313301061939,1462.0038342799962,2543.517884009998,1.9651460647583008,1.968810329922203
160932.30+554344.2,21.298419300792567,1.289879146103078,-26.141626480884863,1.5831944317883997,0.1046508565733019,0.0063378861881408,0.4474694818577679,0.0301383926590688,209.2731852510092,47.273266777350734,-4.427873034778075,1.000223812612381,0.304442623048685,0.0687713398184037,1.3360110492548318,0.3613487223122059,65.28527601686618,11.83198126978922,0.8917402655562999,0.181301697336743,1825.635282504998,1458.0841160900018,1.6849571466445925,1.68847296069107
142632.85+331037.9,3.896311216437049,1.011765814258211,-25.325261164935107,6.576279989069606,0.2344168226076465,0.0608716589170027,0.4049572098603777,0.1059635551477752,2.421625824166121,1.3114043791177958,-2.8543466511732034,1.5457395029877148,0.161218734233544,0.0873062022876719,0.3554023666628536,0.1939825199998475,8.62438621417787,1.7388972909254332,0.3801797882616157,0.1105186557611958,3811.9341312349934,4730.089039949999,0.821,0.8219678214851763
